date,sForwardRtn_10,sForwardRtn_20,sForwardRtn_30,sForwardRtn_40,sForwardRtn_50,sForwardRtn_60,sForwardRtn_70,sForwardRtn_80,sForwardRtn_90,sForwardRtn_100
2023-05-05,0.003765882623540273,0.007275169939639947,0.009726579719653183,0.010944522826015102,0.011752547441830963,0.012194116162337787,0.01285570451645801,0.013727494097705129,0.014071236684930155,0.014071792101243541
2023-05-08,0.0038064622774810486,0.007429206391976417,0.009871211017222548,0.011001134425634884,0.011588400285032274,0.01177271693773052,0.012228264773078035,0.012966875971479164,0.01326449278710462,0.013292611070116145
2023-05-09,0.003867891336749474,0.007495198150299309,0.009935278577571816,0.01108444042309964,0.011730973199444161,0.011984751518007264,0.012408886950329379,0.013087705817232842,0.01322244721360677,0.01312159014814207
2023-05-10,0.003904728171157057,0.007538312251174628,0.009872396313212684,0.010859485746851583,0.011187245783717548,0.011257215456988101,0.011637842061703485,0.012326511440331589,0.012547442827115396,0.012531548700908557
2023-05-11,0.003843360908835858,0.007449986873331427,0.009701005436430488,0.010696713047238071,0.011042097662855466,0.011049918129333203,0.011502967208442239,0.012288215993163765,0.01263128181819062,0.012753626010536312
2023-05-12,0.0038898410604845113,0.0074988489930526425,0.009735798374620686,0.010768491910006506,0.011203519396275285,0.011264746188228147,0.011702605315912717,0.012442376781986009,0.012671781989499031,0.012657705475279446
2023-05-15,0.0038550537483195146,0.0075305784739908566,0.009967283954410044,0.01117575868687859,0.011719099162966429,0.011843848040444027,0.01227586547952686,0.013002517282909132,0.013128409509524874,0.013001598481945043
2023-05-16,0.004183958846128433,0.008015008752973007,0.010472427425110342,0.011818601518145955,0.012404277348335269,0.012462218271466985,0.012788237364290023,0.013366581031354574,0.01339247056641113,0.013270522294224318
2023-05-17,0.004271144956113138,0.008168071660292875,0.010625446890324186,0.011945735291012394,0.012496306919161038,0.012459421666561443,0.012675140200847257,0.013093469831246707,0.012998200630349843,0.012807328909644311
2023-05-18,0.004484723085119602,0.00850450683866244,0.010854740742436308,0.012089279966465916,0.01254037135001862,0.012297963916732213,0.012320667941158159,0.012572149216983797,0.01232225776083895,0.01200746375175299
2023-05-19,0.004734383594518721,0.009012868044802835,0.011524889869838684,0.012748238020086733,0.012986962815986325,0.012634757773701821,0.012565884551663187,0.012751418373704304,0.012542503607980149,0.012196477454613053
2023-05-22,0.004709444699717458,0.008867880779661275,0.011331775979566694,0.01245420433271427,0.012549974141008446,0.012122232402020927,0.011968832418894904,0.0119897977895288,0.0116497580065138,0.011182060039868658
2023-05-23,0.005006928193374449,0.009427178656725377,0.012027787486442953,0.013266039182252776,0.0134245786035333,0.01295061730600866,0.012644477177186642,0.01247658697753773,0.011928841027614268,0.011367484755207102
2023-05-24,0.005103069174088537,0.009685738062786942,0.012245731047132447,0.01331454780117114,0.013377108002688987,0.012958626423059783,0.01281998783453886,0.012681121125683537,0.012032361090170918,0.011361368169869324
