,return,sharpe_ratio,max_drawdown,total_pnl,std,time
0,0.0,0.0,0.0,0.0,0.0,09:00:00
0,0.0,0.0,0.0,0.0,0.0,09:00:45.284000
0,0.0,0.0,0.0,0.0,0.0,09:00:45.517000
0,0.0,0.0,0.0,0.0,0.0,09:00:46.017000
0,0.0,0.0,0.0,0.0,0.0,09:00:46.217000
0,0.0,0.0,0.0,0.0,0.0,09:00:46.241000
0,0.0,0.0,0.0,0.0,0.0,09:00:46.367000
0,0.0,0.0,0.0,0.0,0.0,09:00:46.507000
0,0.0,0.0,0.0,0.0,0.0,09:00:46.516000
0,0.0,0.0,0.0,0.0,0.0,09:00:46.662000
0,0.0,0.0,0.0,0.0,0.0,09:00:46.696000
0,0.0,0.0,0.0,0.0,0.0,09:00:46.748000
0,0.0,0.0,0.0,0.0,0.0,09:00:48.009000
0,0.0,0.0,0.0,0.0,0.0,09:00:48.464000
0,0.0,0.0,0.0,0.0,0.0,09:00:48.535000
0,0.0,0.0,0.0,0.0,0.0,09:00:48.852000
0,0.0,0.0,0.0,0.0,0.0,09:00:50.123000
0,0.0,0.0,0.0,0.0,0.0,09:00:56.982000
0,0.0,0.0,0.0,0.0,0.0,09:00:57.400000
0,0.0,0.0,0.0,0.0,0.0,09:00:57.489000
0,0.0,0.0,0.0,0.0,0.0,09:00:57.820000
0,0.0,0.0,0.0,0.0,0.0,09:00:58.638000
0,0.0,0.0,0.0,0.0,0.0,09:00:59.361000
0,0.0,0.0,0.0,0.0,0.0,09:01:00.148000
0,0.0,0.0,0.0,0.0,0.0,09:01:00.150000
0,0.0,0.0,0.0,0.0,0.0,09:01:00.180000
0,0.0,0.0,0.0,0.0,0.0,09:01:00.182000
0,0.0,0.0,0.0,0.0,0.0,09:01:00.416000
0,0.0005999999999999339,0.18569533817705186,0.0,600.0,0.00011141720290621884,09:01:00.442000
0,0.0005999999999999339,0.26276913640612176,0.0,600.0,0.0001522248790214607,09:01:00.484000
0,0.0012000000000000899,0.30179727289670394,0.0,1200.0,0.00025652768196221114,09:01:00.642000
0,0.0012000000000000899,0.35042730455066007,0.0,1200.0,0.00032103662739482036,09:01:00.643000
0,0.0012000000000000899,0.39488121126047615,0.0,1200.0,0.00036835012987894027,09:01:00.777000
0,0.0005999999999999339,0.4280863447390322,-0.000600000000000156,600.0,0.00037100816544052113,09:01:00.780000
0,0.0005999999999999339,0.4595433866607028,-0.000600000000000156,600.0,0.0003730411021128314,09:01:01.372000
0,0.0005999999999999339,0.4894797289663816,-0.000600000000000156,600.0,0.0003745473458532607,09:01:01.372000
0,0.0005999999999999339,0.5180794701315944,-0.000600000000000156,600.0,0.00037560761584542877,09:01:01.377000
0,0.0005999999999999339,0.5454938396314203,-0.000600000000000156,600.0,0.00037628868189130076,09:01:01.896000
0,0.0005999999999999339,0.5718486588728668,-0.000600000000000156,600.0,0.00037664618434034476,09:01:01.945000
0,0.0005999999999999339,0.5972497945358707,-0.000600000000000156,600.0,0.00037672679347649135,09:01:02.831000
0,0.0005999999999999339,0.621787219287746,-0.000600000000000156,600.0,0.00037656988468115905,09:01:02.994000
0,0.0005999999999999339,0.6455380859501206,-0.000600000000000156,600.0,0.0003762088529597571,09:01:07.990000
0,-0.0011750000000000371,0.48808205456038917,-0.002375000000000127,-1175.0,0.0004300172869892979,09:01:08.960000
0,-0.0011750000000000371,0.3767871242648094,-0.002375000000000127,-1175.0,0.00047350102861713316,09:01:09.029000
0,-0.0011750000000000371,0.2910105510688301,-0.002375000000000127,-1175.0,0.0005097180593229994,09:01:09.185000
0,-7.500000000004725e-05,0.28406068953265645,-0.002375000000000127,-75.0,0.0005050972068877456,09:01:09.203000
0,-0.0011750000000000371,0.215621027185969,-0.002375000000000127,-1175.0,0.0005353166776973352,09:01:09.309000
0,0.0009999999999998899,0.2457101578477241,-0.002375000000000127,1000.0,0.0005447644812047423,09:01:09.331000
0,0.0009999999999998899,0.27397658390745505,-0.002375000000000127,1000.0,0.000553078697762232,09:01:09.515000
0,0.0009999999999998899,0.3006765956554252,-0.002375000000000127,1000.0,0.0005604027797131274,09:01:09.616000
0,0.0009999999999998899,0.3260150128527778,-0.002375000000000127,1000.0,0.0005668570902655332,09:01:10.552000
0,0.0009999999999998899,0.3501581024608674,-0.002375000000000127,1000.0,0.0005725435676678399,09:01:10.662000
0,0.0009999999999998899,0.37324269423381295,-0.002375000000000127,1000.0,0.0005775492489634258,09:01:10.895000
0,0.0009999999999998899,0.3953827585947925,-0.002375000000000127,1000.0,0.000581948978782801,09:01:11.119000
0,0.0009999999999998899,0.416674247623325,-0.002375000000000127,1000.0,0.0005858075234626457,09:01:12.874000
0,0.0009999999999998899,0.4371987205763906,-0.002375000000000127,1000.0,0.000589181243199106,09:01:13.098000
0,0.0009999999999998899,0.4570261018577992,-0.002375000000000127,1000.0,0.0005921194303512415,09:01:13.265000
0,0.0009999999999998899,0.4948234135951306,-0.002375000000000127,1000.0,0.0005968573332151645,09:01:14.178000
0,0.0009999999999998899,0.47621680870338096,-0.002375000000000127,1000.0,0.000594665391890379,09:01:14.178000
0,0.0009999999999998899,0.5128919582159011,-0.002375000000000127,1000.0,0.0005987290859491939,09:01:14.180000
0,0.0009999999999998899,0.5304630029737317,-0.002375000000000127,1000.0,0.0006003107118981356,09:01:14.182000
0,0.0009999999999998899,0.5475724734343572,-0.002375000000000127,1000.0,0.0006016290077635233,09:01:14.250000
0,0.0009999999999998899,0.5642523490414094,-0.002375000000000127,1000.0,0.0006027079296294945,09:01:15.059000
0,0.0009999999999998899,0.5805312281132194,-0.002375000000000127,1000.0,0.0006035689520764674,09:01:15.578000
0,0.0009999999999998899,0.5964347948645229,-0.002375000000000127,1000.0,0.00060423137363479,09:01:17.838000
0,0.0009999999999998899,0.6119862081648239,-0.002375000000000127,1000.0,0.0006047125778952929,09:01:18.906000
0,0.0009999999999998899,0.6272064272717488,-0.002375000000000127,1000.0,0.000605028257747493,09:01:19.891000
0,0.0009999999999998899,0.6421144864268818,-0.002375000000000127,1000.0,0.0006051926087804866,09:01:21.722000
0,0.0009999999999998899,0.6567277276663873,-0.002375000000000127,1000.0,0.0006052184967554865,09:01:22.478000
0,-0.00039999999999995595,0.6346410345439377,-0.002375000000000127,-400.0,0.0006083303908150562,09:01:25.201000
0,-0.00039999999999995595,0.6136155358355445,-0.002375000000000127,-400.0,0.0006111318539047908,09:01:25.782000
