,return,sharpe_ratio,max_drawdown,total_pnl,std,time
0,0.0,0.0,0.0,0.0,0.0,09:00:00
0,0.0,0.0,0.0,0.0,0.0,09:01:04.249000
0,0.0,0.0,0.0,0.0,0.0,09:01:04.681000
0,0.0,0.0,0.0,0.0,0.0,09:01:04.688000
0,0.0,0.0,0.0,0.0,0.0,09:01:07.163000
0,0.0,0.0,0.0,0.0,0.0,09:01:07.193000
0,0.0,0.0,0.0,0.0,0.0,09:01:07.224000
0,0.0,0.0,0.0,0.0,0.0,09:01:07.227000
0,0.0,0.0,0.0,0.0,0.0,09:01:07.669000
0,0.0,0.0,0.0,0.0,0.0,09:01:07.701000
0,0.0,0.0,0.0,0.0,0.0,09:01:08.311000
0,0.0,0.0,0.0,0.0,0.0,09:01:08.327000
0,0.0,0.0,0.0,0.0,0.0,09:01:08.340000
0,0.0,0.0,0.0,0.0,0.0,09:01:08.364000
0,0.0,0.0,0.0,0.0,0.0,09:01:09.328000
0,0.0,0.0,0.0,0.0,0.0,09:01:09.329000
0,0.0,0.0,0.0,0.0,0.0,09:01:09.603000
0,0.0,0.0,0.0,0.0,0.0,09:01:09.644000
0,0.0,0.0,0.0,0.0,0.0,09:01:09.826000
0,0.00014500000000006175,0.22360679774997896,0.0,145.0,3.242298567376076e-05,09:01:12.477000
0,0.00014500000000006175,0.3166237934306518,0.0,145.0,4.361492754509085e-05,09:01:12.513000
0,0.00014500000000006175,0.3882237799894312,0.0,145.0,5.0931262565301834e-05,09:01:15.859000
0,0.0,0.3787852437326001,-0.00014500000000006175,0.0,4.9930782128409447e-05,09:01:15.888000
0,0.0,0.3700064349504774,-0.00014500000000006175,0.0,4.898563454020364e-05,09:01:15.923000
0,0.00039999999999995595,0.3703631384514505,-0.00014500000000006175,400.0,9.018176090540912e-05,09:01:17.023000
0,-0.0001100000000000545,0.30071645709768385,-0.0005100000000000104,-110.0,9.27272675853612e-05,09:01:17.054000
0,-0.0001100000000000545,0.24047596926831458,-0.0005100000000000104,-110.0,9.471955907729113e-05,09:01:17.086000
0,-0.0001100000000000545,0.18733264539827071,-0.0005100000000000104,-110.0,9.627640845710268e-05,09:01:17.087000
0,-0.0001100000000000545,0.13972042469154355,-0.0005100000000000104,-110.0,9.748531530189476e-05,09:01:17.356000
0,-0.0001100000000000545,0.0965321235182932,-0.0005100000000000104,-110.0,9.84128355800164e-05,09:01:17.742000
0,-0.0001100000000000545,0.05695822175936884,-0.0005100000000000104,-110.0,9.911056061696721e-05,09:01:17.777000
0,-0.0001100000000000545,0.02039016444864695,-0.0005100000000000104,-110.0,9.961910827684768e-05,09:01:18.864000
0,-0.0001100000000000545,-0.013640336187820323,-0.0005100000000000104,-110.0,9.997087644092746e-05,09:01:20.653000
0,-0.0001100000000000545,-0.045500875962800696,-0.0005100000000000104,-110.0,0.00010019199483432166,09:01:24.512000
0,-0.0001100000000000545,-0.07548500725928446,-0.0005100000000000104,-110.0,0.00010030374038957043,09:01:35.608000
0,-0.0001100000000000545,-0.10383068757848679,-0.0005100000000000104,-110.0,0.00010032358361111036,09:01:36.688000
0,-0.0001100000000000545,-0.13073336286893283,-0.0005100000000000104,-110.0,0.0001002659751150404,09:01:37.182000
0,-0.0001100000000000545,-0.15635544431899254,-0.0005100000000000104,-110.0,0.00010014294548587757,09:01:40.483000
0,-0.0001100000000000545,-0.18083330250054033,-0.0005100000000000104,-110.0,9.996456862189422e-05,09:01:40.640000
0,-0.0001100000000000545,-0.20428251610286302,-0.0005100000000000104,-110.0,9.973932370089577e-05,09:01:42.711000
0,-0.0001100000000000545,-0.22680187023391396,-0.0005100000000000104,-110.0,9.947438081751916e-05,09:01:47.128000
0,-0.0001100000000000545,-0.24847644359792348,-0.0005100000000000104,-110.0,9.917582844493747e-05,09:01:51.654000
0,-0.0001100000000000545,-0.26938002154557544,-0.0005100000000000104,-110.0,9.884885606581123e-05,09:01:54.567000
0,-0.0001100000000000545,-0.28957700336268943,-0.0005100000000000104,-110.0,9.849790191047544e-05,09:01:55.412000
0,-0.0001100000000000545,-0.3091239252676961,-0.0005100000000000104,-110.0,9.812677329031152e-05,09:01:58.906000
0,0.00016499999999997073,-0.2577396631273412,-0.0005100000000000104,165.0,0.0001012143657100678,09:01:59.131000
