date,sForwardRtn_10,sForwardRtn_20,sForwardRtn_30,sForwardRtn_40,sForwardRtn_50,sForwardRtn_60,sForwardRtn_70,sForwardRtn_80,sForwardRtn_90,sForwardRtn_100
2023-05-05,0.2846014512957358,0.3440435186500064,0.3129885283910685,0.33375976775288785,0.41154074986238787,0.42593893790657367,0.33336604046864415,0.27103575598104945,0.30495280982026374,0.34850775689867186
2023-05-08,0.28442916811960217,0.34390570479172133,0.3128038052452041,0.333480400110571,0.4111695347188975,0.42551379182633353,0.33297302677641294,0.27074928121140096,0.30471223570649764,0.3482648409215692
2023-05-09,0.2840590443154679,0.3436625978344331,0.31266457047371465,0.3333614615280135,0.41100132788539523,0.42535520576832797,0.33278788042743324,0.2705762935001841,0.30449565111344934,0.34804921080791396
2023-05-10,0.2840270882506817,0.3437802267613307,0.31287810653276793,0.33362244256541496,0.4112647650444554,0.4256359926316715,0.333046150088673,0.27088115447717886,0.30481317171796085,0.3483704909215374
2023-05-11,0.2834901938602018,0.3432566993568984,0.3124578990166009,0.33324982154796423,0.4108124239420927,0.4250979114671608,0.33252581632987244,0.27042635043304364,0.30429951111350506,0.3477854050054294
2023-05-12,0.2836410118666727,0.3436689924549826,0.3129025024192632,0.3337314287142551,0.41129210249506887,0.425513496244067,0.33280212112461016,0.2706089738072812,0.3044964390891929,0.3480043315538368
2023-05-15,0.28358586523679685,0.34365800483771625,0.3128880357844277,0.33364385654331896,0.4111636312463389,0.42543198970893936,0.3327421647131965,0.27057738559054,0.30452010242791305,0.3480847450950608
2023-05-16,0.2839392683391352,0.34400410006188187,0.31316843953053497,0.3339167134636173,0.4115307287099427,0.42583713196645034,0.3330731041566636,0.2708706502957855,0.3048911867321753,0.34849644088369935
2023-05-17,0.28426928066161783,0.34438977566867657,0.3134857107221981,0.33428505793273244,0.4120075619082352,0.4262634111301137,0.3333957131677592,0.2711080322842043,0.30512138460820193,0.3487253865829235
2023-05-18,0.285398038668502,0.345612995401978,0.31444108577404983,0.33523294684423155,0.41329800834188335,0.42748949785623325,0.33433061150438526,0.27182883055860096,0.3059227729773306,0.3495644274189933
2023-05-19,0.28531730148755297,0.3456135283110966,0.3145252586383539,0.335352368428643,0.41336177869946156,0.4275093782804279,0.3343529655280313,0.27186298998274017,0.3059735381257952,0.3496229487349608
2023-05-22,0.04250363854677763,0.04373278863364871,0.03650201614597559,0.040481991656590166,0.053637796422542405,0.05527591472181714,0.04253899684361251,0.03569529234080859,0.038782928504064174,0.04224210733490563
2023-05-23,0.042515560574533096,0.043755227445135825,0.036520804887753444,0.04048715192360419,0.05362729581157211,0.055266641188083554,0.042532607444892734,0.03568331673087144,0.03876824458034178,0.04222880778791671
2023-05-24,0.04251262490977781,0.04375345038223544,0.036521499623988096,0.04048912988632514,0.05362726287981756,0.055269084229703114,0.042533227239065496,0.03568274601022037,0.03876569531211693,0.042229086623920664
2023-05-25,0.04253131795263965,0.043770381682422865,0.036528375342259056,0.04049784008790547,0.05364226401532979,0.05528438230544541,0.042550975014332804,0.035706771307994156,0.038796287564738074,0.042260450923941484
2023-05-26,0.00850305181045008,0.010144119009351527,0.007450883491558757,0.005712673569606808,0.0063022996778200335,0.006154244356853411,0.0044879689606160955,0.0038321390311154557,0.004217335769519548,0.004652286226837221
2023-05-29,0.008499620839496513,0.010139751466318736,0.007447767694306884,0.005710239346997659,0.006300145074939034,0.00615275467169818,0.004487201108083649,0.003832023443859911,0.0042173139596880516,0.004652842568234505
2023-05-30,0.00849674516466492,0.010136674562962633,0.0074468540657636195,0.005710796689498587,0.00630068884257684,0.006153717075589316,0.004488402328259977,0.0038332362077045934,0.0042185680106451295,0.004654338155904547
2023-05-31,0.005298952221960751,0.003055813674930574,0.002082205731150144,0.0015664602910280268,0.001267680425904416,0.0010788726216547362,0.0009397983765568885,0.0008446887899574707,0.0007554022210056743,0.0006857176408295862
2023-06-01,0.005299726527972282,0.0030566752765547323,0.0020822711717736198,0.001566631187736811,0.0012678472309990418,0.0010789572387153168,0.0009399583080464957,0.0008447899515025004,0.0007555576808921938,0.0006858946235929197
2023-06-02,0.0053004647880430245,0.003056891533956718,0.002082127757088159,0.001566271885385273,0.001267592469464951,0.0010787823389000195,0.0009400495702625022,0.000845007615728699,0.000756000571069837,0.0006864428235276998
2023-06-07,0.0053014516236373765,0.0030571642726149317,0.002082307143314144,0.001566475603665074,0.0012674245271941942,0.0010786860286399191,0.000940146613066406,0.0008450119325562611,0.0007560995965486539,0.0006865618979415844
2023-06-08,0.005303044049117855,0.003056992871630859,0.0020818930266611746,0.0015662731814304331,0.0012667458872489545,0.001078183317066994,0.0009398262315117867,0.0008446402701051126,0.0007558357705577112,0.0006864398128950677
2023-06-09,0.005303270569987917,0.003056903398668376,0.0020815249940967506,0.001566145809888897,0.001266418465764696,0.0010778600503104085,0.0009395137727379321,0.0008443533388577951,0.0007555816617454969,0.0006861294792933625
2023-06-12,0.005303097752876962,0.0030558253621753018,0.0020810173888663464,0.001565610026781905,0.001266318560498747,0.0010778291250671534,0.000939310047323616,0.0008441144036491766,0.0007552382448008377,0.0006859975824192732
2023-06-13,0.005302731567946806,0.0030544028834588177,0.0020794383489273205,0.001564576052902833,0.0012655619091250792,0.001077141562683015,0.0009387115174251948,0.000843753866251129,0.0007548452622734292,0.0006855639178737771
2023-06-14,0.0053035248310053795,0.003055555790702491,0.0020801705762464318,0.0015652650443134242,0.001266164490902999,0.00107758632981092,0.000939068414115396,0.0008439164292984858,0.0007550433741368989,0.0006857196175942271
