,return,sharpe_ratio,max_drawdown,total_pnl,std,time
0,0.0,0.0,0.0,0.0,0.0,09:00:00
0,0.0,0.0,0.0,0.0,0.0,09:00:03.296000
0,0.0,0.0,0.0,0.0,0.0,09:00:03.360000
0,0.0,0.0,0.0,0.0,0.0,09:00:03.383000
0,0.0,0.0,0.0,0.0,0.0,09:00:03.401000
0,0.0,0.0,0.0,0.0,0.0,09:00:03.662000
0,0.0,0.0,0.0,0.0,0.0,09:00:03.936000
0,0.0,0.0,0.0,0.0,0.0,09:00:03.954000
0,0.0,0.0,0.0,0.0,0.0,09:00:03.988000
0,0.0,0.0,0.0,0.0,0.0,09:00:04.010000
0,0.0,0.0,0.0,0.0,0.0,09:00:04.142000
0,0.0,0.0,0.0,0.0,0.0,09:00:04.175000
0,0.0,0.0,0.0,0.0,0.0,09:00:04.176000
0,0.0,0.0,0.0,0.0,0.0,09:00:04.370000
0,0.0,0.0,0.0,0.0,0.0,09:00:04.524000
0,0.0,0.0,0.0,0.0,0.0,09:00:04.524000
0,0.0,0.0,0.0,0.0,0.0,09:00:04.524000
0,0.0,0.0,0.0,0.0,0.0,09:00:04.715000
0,0.0,0.0,0.0,0.0,0.0,09:00:05.828000
0,0.0,0.0,0.0,0.0,0.0,09:00:06.032000
0,0.0,0.0,0.0,0.0,0.0,09:00:06.051000
0,0.0,0.0,0.0,0.0,0.0,09:00:06.391000
0,0.0,0.0,0.0,0.0,0.0,09:00:06.418000
0,0.0,0.0,0.0,0.0,0.0,09:00:06.449000
0,0.0,0.0,0.0,0.0,0.0,09:00:06.608000
0,0.0,0.0,0.0,0.0,0.0,09:00:06.617000
0,0.0,0.0,0.0,0.0,0.0,09:00:06.646000
0,0.0,0.0,0.0,0.0,0.0,09:00:06.941000
0,0.0,0.0,0.0,0.0,0.0,09:00:07.123000
0,0.0,0.0,0.0,0.0,0.0,09:00:07.353000
0,0.0,0.0,0.0,0.0,0.0,09:00:07.503000
0,0.0,0.0,0.0,0.0,0.0,09:00:08.366000
0,0.0,0.0,0.0,0.0,0.0,09:00:08.368000
0,0.0,0.0,0.0,0.0,0.0,09:00:08.735000
0,0.0,0.0,0.0,0.0,0.0,09:00:08.753000
0,0.0,0.0,0.0,0.0,0.0,09:00:09.586000
0,0.0,0.0,0.0,0.0,0.0,09:00:10.030000
0,0.0,0.0,0.0,0.0,0.0,09:00:10.062000
0,0.0,0.0,0.0,0.0,0.0,09:00:10.101000
0,0.0,0.0,0.0,0.0,0.0,09:00:10.427000
0,0.0,0.0,0.0,0.0,0.0,09:00:10.605000
0,0.0,0.0,0.0,0.0,0.0,09:00:10.621000
0,0.0,0.0,0.0,0.0,0.0,09:00:10.627000
0,0.0,0.0,0.0,0.0,0.0,09:00:10.636000
0,0.0,0.0,0.0,0.0,0.0,09:00:10.669000
0,0.0,0.0,0.0,0.0,0.0,09:00:10.669000
0,0.0,0.0,0.0,0.0,0.0,09:00:10.695000
0,0.0,0.0,0.0,0.0,0.0,09:00:10.697000
0,0.0,0.0,0.0,0.0,0.0,09:00:10.846000
0,0.0,0.0,0.0,0.0,0.0,09:00:10.871000
0,0.0,0.0,0.0,0.0,0.0,09:00:10.872000
0,0.0,0.0,0.0,0.0,0.0,09:00:10.874000
0,0.0,0.0,0.0,0.0,0.0,09:00:10.875000
0,0.0,0.0,0.0,0.0,0.0,09:00:10.882000
0,0.0,0.0,0.0,0.0,0.0,09:00:10.883000
0,0.0,0.0,0.0,0.0,0.0,09:00:10.915000
0,0.0,0.0,0.0,0.0,0.0,09:00:11.019000
0,0.0,0.0,0.0,0.0,0.0,09:00:11.019000
0,0.0,0.0,0.0,0.0,0.0,09:00:11.019000
0,0.0,0.0,0.0,0.0,0.0,09:00:11.031000
0,0.0,0.0,0.0,0.0,0.0,09:00:11.056000
0,0.0,0.0,0.0,0.0,0.0,09:00:11.426000
0,0.0,0.0,0.0,0.0,0.0,09:00:11.448000
0,0.0,0.0,0.0,0.0,0.0,09:00:11.475000
0,0.0,0.0,0.0,0.0,0.0,09:00:11.519000
0,0.0,0.0,0.0,0.0,0.0,09:00:11.622000
0,0.0,0.0,0.0,0.0,0.0,09:00:11.694000
0,0.0,0.0,0.0,0.0,0.0,09:00:11.737000
0,0.0,0.0,0.0,0.0,0.0,09:00:11.770000
0,0.0,0.0,0.0,0.0,0.0,09:00:11.770000
0,0.0,0.0,0.0,0.0,0.0,09:00:11.772000
0,0.0,0.0,0.0,0.0,0.0,09:00:11.926000
0,0.0,0.0,0.0,0.0,0.0,09:00:11.952000
0,0.0,0.0,0.0,0.0,0.0,09:00:12.092000
0,0.0,0.0,0.0,0.0,0.0,09:00:12.095000
0,0.0,0.0,0.0,0.0,0.0,09:00:12.134000
0,0.0,0.0,0.0,0.0,0.0,09:00:12.246000
0,0.0,0.0,0.0,0.0,0.0,09:00:12.292000
0,0.0,0.0,0.0,0.0,0.0,09:00:12.309000
0,0.0,0.0,0.0,0.0,0.0,09:00:12.702000
0,0.0,0.0,0.0,0.0,0.0,09:00:12.856000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.039000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.108000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.385000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.496000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.600000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.602000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.751000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.824000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.876000
0,0.0,0.0,0.0,0.0,0.0,09:00:14.199000
0,0.0,0.0,0.0,0.0,0.0,09:00:14.490000
0,0.0,0.0,0.0,0.0,0.0,09:00:14.541000
0,0.0,0.0,0.0,0.0,0.0,09:00:14.958000
0,0.0,0.0,0.0,0.0,0.0,09:00:15.015000
0,0.0,0.0,0.0,0.0,0.0,09:00:15.101000
0,0.0,0.0,0.0,0.0,0.0,09:00:15.253000
0,0.0,0.0,0.0,0.0,0.0,09:00:15.265000
0,0.0,0.0,0.0,0.0,0.0,09:00:15.308000
0,0.0,0.0,0.0,0.0,0.0,09:00:15.330000
0,0.0,0.0,0.0,0.0,0.0,09:00:15.399000
0,0.0,0.0,0.0,0.0,0.0,09:00:15.505000
0,0.0,0.0,0.0,0.0,0.0,09:00:15.539000
0,0.0,0.0,0.0,0.0,0.0,09:00:15.567000
0,0.0,0.0,0.0,0.0,0.0,09:00:15.669000
0,0.0,0.0,0.0,0.0,0.0,09:00:15.751000
0,0.0,0.0,0.0,0.0,0.0,09:00:15.778000
0,0.0,0.0,0.0,0.0,0.0,09:00:15.790000
0,0.0,0.0,0.0,0.0,0.0,09:00:15.829000
0,0.0,0.0,0.0,0.0,0.0,09:00:16.122000
0,0.0,0.0,0.0,0.0,0.0,09:00:16.188000
0,0.0,0.0,0.0,0.0,0.0,09:00:16.246000
0,0.0,0.0,0.0,0.0,0.0,09:00:16.459000
0,0.0,0.0,0.0,0.0,0.0,09:00:16.568000
0,0.0,0.0,0.0,0.0,0.0,09:00:16.569000
0,0.0,0.0,0.0,0.0,0.0,09:00:16.600000
0,0.0,0.0,0.0,0.0,0.0,09:00:16.600000
0,0.0,0.0,0.0,0.0,0.0,09:00:16.620000
0,0.0,0.0,0.0,0.0,0.0,09:00:16.621000
0,0.0,0.0,0.0,0.0,0.0,09:00:16.644000
0,0.0,0.0,0.0,0.0,0.0,09:00:16.852000
0,0.0,0.0,0.0,0.0,0.0,09:00:16.871000
0,0.0,0.0,0.0,0.0,0.0,09:00:16.896000
0,0.0,0.0,0.0,0.0,0.0,09:00:16.932000
0,0.0,0.0,0.0,0.0,0.0,09:00:17.164000
0,0.0,0.0,0.0,0.0,0.0,09:00:17.631000
0,0.0,0.0,0.0,0.0,0.0,09:00:17.642000
0,0.0,0.0,0.0,0.0,0.0,09:00:17.858000
0,0.0,0.0,0.0,0.0,0.0,09:00:17.959000
0,0.0,0.0,0.0,0.0,0.0,09:00:18.024000
0,0.0,0.0,0.0,0.0,0.0,09:00:18.055000
0,0.0,0.0,0.0,0.0,0.0,09:00:18.215000
0,0.0,0.0,0.0,0.0,0.0,09:00:18.304000
0,0.0,0.0,0.0,0.0,0.0,09:00:18.437000
0,0.0,0.0,0.0,0.0,0.0,09:00:18.644000
0,0.0,0.0,0.0,0.0,0.0,09:00:18.964000
0,0.0,0.0,0.0,0.0,0.0,09:00:19.284000
0,0.0,0.0,0.0,0.0,0.0,09:00:19.727000
0,0.0,0.0,0.0,0.0,0.0,09:00:19.796000
0,0.0,0.0,0.0,0.0,0.0,09:00:19.946000
0,0.0,0.0,0.0,0.0,0.0,09:00:20.031000
0,0.0,0.0,0.0,0.0,0.0,09:00:20.078000
0,0.0,0.0,0.0,0.0,0.0,09:00:20.082000
0,0.0,0.0,0.0,0.0,0.0,09:00:20.171000
0,0.0,0.0,0.0,0.0,0.0,09:00:20.265000
0,0.0,0.0,0.0,0.0,0.0,09:00:20.265000
0,0.0,0.0,0.0,0.0,0.0,09:00:20.265000
0,0.0,0.0,0.0,0.0,0.0,09:00:20.265000
0,0.0,0.0,0.0,0.0,0.0,09:00:20.354000
0,0.0,0.0,0.0,0.0,0.0,09:00:20.577000
0,0.0,0.0,0.0,0.0,0.0,09:00:20.704000
0,0.0,0.0,0.0,0.0,0.0,09:00:20.899000
0,0.0,0.0,0.0,0.0,0.0,09:00:20.905000
0,0.0,0.0,0.0,0.0,0.0,09:00:21.133000
0,0.0,0.0,0.0,0.0,0.0,09:00:21.257000
0,0.0,0.0,0.0,0.0,0.0,09:00:21.349000
0,0.0,0.0,0.0,0.0,0.0,09:00:21.372000
0,0.0,0.0,0.0,0.0,0.0,09:00:21.632000
0,0.0,0.0,0.0,0.0,0.0,09:00:21.655000
0,0.0,0.0,0.0,0.0,0.0,09:00:21.695000
0,0.0,0.0,0.0,0.0,0.0,09:00:21.808000
0,0.0,0.0,0.0,0.0,0.0,09:00:21.965000
0,0.0,0.0,0.0,0.0,0.0,09:00:22.117000
0,0.0,0.0,0.0,0.0,0.0,09:00:22.187000
0,0.0,0.0,0.0,0.0,0.0,09:00:22.187000
0,0.0,0.0,0.0,0.0,0.0,09:00:22.336000
0,0.0,0.0,0.0,0.0,0.0,09:00:22.337000
0,0.0,0.0,0.0,0.0,0.0,09:00:22.459000
0,0.0,0.0,0.0,0.0,0.0,09:00:22.514000
0,0.0,0.0,0.0,0.0,0.0,09:00:22.684000
0,0.0,0.0,0.0,0.0,0.0,09:00:22.805000
0,0.0,0.0,0.0,0.0,0.0,09:00:22.878000
0,0.0,0.0,0.0,0.0,0.0,09:00:23.018000
0,0.0,0.0,0.0,0.0,0.0,09:00:23.278000
0,0.0,0.0,0.0,0.0,0.0,09:00:23.335000
0,0.0,0.0,0.0,0.0,0.0,09:00:23.377000
0,0.0,0.0,0.0,0.0,0.0,09:00:23.559000
0,0.0,0.0,0.0,0.0,0.0,09:00:24.042000
0,0.0,0.0,0.0,0.0,0.0,09:00:24.149000
0,0.0,0.0,0.0,0.0,0.0,09:00:24.430000
0,0.0,0.0,0.0,0.0,0.0,09:00:24.478000
0,0.0,0.0,0.0,0.0,0.0,09:00:24.570000
0,0.0,0.0,0.0,0.0,0.0,09:00:24.664000
0,0.0,0.0,0.0,0.0,0.0,09:00:24.792000
0,0.0,0.0,0.0,0.0,0.0,09:00:24.885000
0,0.0,0.0,0.0,0.0,0.0,09:00:24.903000
0,0.0,0.0,0.0,0.0,0.0,09:00:24.925000
0,0.0,0.0,0.0,0.0,0.0,09:00:25.028000
0,0.0,0.0,0.0,0.0,0.0,09:00:25.074000
0,0.0,0.0,0.0,0.0,0.0,09:00:25.178000
0,0.0,0.0,0.0,0.0,0.0,09:00:25.265000
0,0.0,0.0,0.0,0.0,0.0,09:00:25.625000
0,0.0,0.0,0.0,0.0,0.0,09:00:25.661000
0,0.0,0.0,0.0,0.0,0.0,09:00:25.910000
0,0.0,0.0,0.0,0.0,0.0,09:00:26.082000
0,0.0,0.0,0.0,0.0,0.0,09:00:26.094000
0,0.0,0.0,0.0,0.0,0.0,09:00:26.096000
0,0.0,0.0,0.0,0.0,0.0,09:00:26.410000
0,0.0,0.0,0.0,0.0,0.0,09:00:26.548000
0,0.0,0.0,0.0,0.0,0.0,09:00:26.767000
0,0.0,0.0,0.0,0.0,0.0,09:00:26.868000
0,0.0,0.0,0.0,0.0,0.0,09:00:27.044000
0,0.0,0.0,0.0,0.0,0.0,09:00:27.209000
0,0.0,0.0,0.0,0.0,0.0,09:00:27.372000
0,0.0,0.0,0.0,0.0,0.0,09:00:27.407000
0,0.0,0.0,0.0,0.0,0.0,09:00:27.445000
0,0.0,0.0,0.0,0.0,0.0,09:00:27.479000
0,0.0,0.0,0.0,0.0,0.0,09:00:27.712000
0,0.0,0.0,0.0,0.0,0.0,09:00:27.837000
0,0.0,0.0,0.0,0.0,0.0,09:00:27.862000
0,0.0,0.0,0.0,0.0,0.0,09:00:27.932000
0,0.0,0.0,0.0,0.0,0.0,09:00:28.063000
0,0.0,0.0,0.0,0.0,0.0,09:00:28.089000
0,0.0,0.0,0.0,0.0,0.0,09:00:28.098000
0,0.0,0.0,0.0,0.0,0.0,09:00:28.110000
0,0.0,0.0,0.0,0.0,0.0,09:00:28.123000
0,0.0,0.0,0.0,0.0,0.0,09:00:28.152000
0,0.0,0.0,0.0,0.0,0.0,09:00:28.431000
0,0.0,0.0,0.0,0.0,0.0,09:00:28.436000
0,0.0,0.0,0.0,0.0,0.0,09:00:28.542000
0,0.0,0.0,0.0,0.0,0.0,09:00:28.556000
0,0.0,0.0,0.0,0.0,0.0,09:00:28.636000
0,0.0,0.0,0.0,0.0,0.0,09:00:28.761000
0,0.0,0.0,0.0,0.0,0.0,09:00:29.022000
0,0.0,0.0,0.0,0.0,0.0,09:00:29.173000
0,0.0,0.0,0.0,0.0,0.0,09:00:29.240000
0,0.0,0.0,0.0,0.0,0.0,09:00:29.244000
0,0.0,0.0,0.0,0.0,0.0,09:00:29.247000
0,0.0,0.0,0.0,0.0,0.0,09:00:29.462000
0,0.0,0.0,0.0,0.0,0.0,09:00:29.828000
0,0.0,0.0,0.0,0.0,0.0,09:00:29.914000
0,0.0,0.0,0.0,0.0,0.0,09:00:29.973000
0,0.0,0.0,0.0,0.0,0.0,09:00:29.994000
0,0.0,0.0,0.0,0.0,0.0,09:00:30.031000
0,0.0,0.0,0.0,0.0,0.0,09:00:30.363000
0,0.0,0.0,0.0,0.0,0.0,09:00:30.381000
0,0.0,0.0,0.0,0.0,0.0,09:00:30.451000
0,0.0,0.0,0.0,0.0,0.0,09:00:30.535000
0,0.0,0.0,0.0,0.0,0.0,09:00:30.552000
0,0.0,0.0,0.0,0.0,0.0,09:00:30.706000
0,0.0,0.0,0.0,0.0,0.0,09:00:30.786000
