,return,sharpe_ratio,max_drawdown,total_pnl,std,time
0,0.0,0.0,0.0,0.0,0.0,09:00:00
0,0.0,0.0,0.0,0.0,0.0,09:00:04.330000
0,0.0,0.0,0.0,0.0,0.0,09:00:04.352000
0,0.0,0.0,0.0,0.0,0.0,09:00:04.353000
0,0.0,0.0,0.0,0.0,0.0,09:00:04.353000
0,0.0,0.0,0.0,0.0,0.0,09:00:04.353000
0,0.0,0.0,0.0,0.0,0.0,09:00:04.356000
0,0.0,0.0,0.0,0.0,0.0,09:00:04.356000
0,-0.0004650000000000487,-0.3333333333333333,-0.0004650000000000487,-465.0,0.00015500000000001624,09:00:04.356000
0,-0.0004650000000000487,-0.47434164902525694,-0.0004650000000000487,-465.0,0.00019606121493046005,09:00:04.357000
0,-0.0004650000000000487,-0.5838742081211423,-0.0004650000000000487,-465.0,0.00021720120542108765,09:00:04.409000
0,-0.0004650000000000487,-0.67700320038633,-0.0004650000000000487,-465.0,0.00022895017322158287,09:00:04.422000
0,-0.0004650000000000487,-0.7595545253127499,-0.0004650000000000487,-465.0,0.00023546190284697718,09:00:04.437000
0,-0.0004650000000000487,-0.8345229603962802,-0.0004650000000000487,-465.0,0.00023880195482111442,09:00:04.440000
0,-0.0004650000000000487,-0.903696114115064,-0.0004650000000000487,-465.0,0.00024012496746488499,09:00:04.451000
0,-0.0004650000000000487,-0.9682458365518541,-0.0004650000000000487,-465.0,0.000240124967464885,09:00:04.465000
0,-0.0004650000000000487,-1.0289915108550531,-0.0004650000000000487,-465.0,0.00023924052627382489,09:00:04.467000
0,-0.0004650000000000487,-1.0865337342004415,-0.0004650000000000487,-465.0,0.00023775914654270973,09:00:05.669000
0,-0.0004650000000000487,-1.1413288653790232,-0.0004650000000000487,-465.0,0.00023587463217835617,09:00:07.382000
0,-0.0004650000000000487,-1.1937336386313324,-0.0004650000000000487,-465.0,0.00023372048082679055,09:00:07.386000
0,-0.0004650000000000487,-1.244033378820298,-0.0004650000000000487,-465.0,0.00023139020846059974,09:00:07.478000
0,-0.0004650000000000487,-1.2924606552829934,-0.0004650000000000487,-465.0,0.0002289501732215829,09:00:07.513000
0,-0.0004650000000000487,-1.3392080722836037,-0.0004650000000000487,-465.0,0.00022644791040434206,09:00:07.516000
0,-0.0004650000000000487,-1.3844373104863457,-0.0004650000000000487,-465.0,0.00022391768673955418,09:00:08.024000
0,-0.0004650000000000487,-1.42828568570857,-0.0004650000000000487,-465.0,0.00022138428128485154,09:00:09.368000
0,-0.0004650000000000487,-1.47087101353638,-0.0004650000000000487,-465.0,0.0002188656068142363,09:00:09.369000
