,return,sharpe_ratio,max_drawdown,total_pnl,std,time
0,0.0,0.0,0.0,0.0,0.0,09:00:00
0,0.0,0.0,0.0,0.0,0.0,09:00:16.693000
0,0.0,0.0,0.0,0.0,0.0,09:00:21.704000
0,0.0,0.0,0.0,0.0,0.0,09:00:26.716000
0,0.0,0.0,0.0,0.0,0.0,09:00:31.729000
0,0.0,0.0,0.0,0.0,0.0,09:00:36.743000
0,0.0,0.0,0.0,0.0,0.0,09:00:41.755000
0,0.0,0.0,0.0,0.0,0.0,09:00:46.770000
0,0.0,0.0,0.0,0.0,0.0,09:00:51.812000
0,0.0,0.0,0.0,0.0,0.0,09:00:56.866000
0,0.0,0.0,0.0,0.0,0.0,09:01:01.907000
0,0.0,0.0,0.0,0.0,0.0,09:01:06.942000
0,0.0,0.0,0.0,0.0,0.0,09:01:11.972000
0,0.0,0.0,0.0,0.0,0.0,09:01:16.998000
0,0.0,0.0,0.0,0.0,0.0,09:01:22.023000
0,0.0,0.0,0.0,0.0,0.0,09:01:27.045000
0,0.0,0.0,0.0,0.0,0.0,09:01:32.068000
0,0.0,0.0,0.0,0.0,0.0,09:01:37.089000
0,0.0,0.0,0.0,0.0,0.0,09:01:42.108000
0,0.0,0.0,0.0,0.0,0.0,09:01:47.129000
0,0.0,0.0,0.0,0.0,0.0,09:01:52.150000
0,0.0,0.0,0.0,0.0,0.0,09:01:57.168000
0,0.0,0.0,0.0,0.0,0.0,09:02:02.186000
0,0.0,0.0,0.0,0.0,0.0,09:02:07.205000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.621000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.652000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.652000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.652000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.653000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.653000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.653000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.659000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.660000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.660000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.692000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.716000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.741000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.742000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.754000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.755000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.755000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.757000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.780000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.794000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.794000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.804000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.807000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.814000
0,0.0,0.0,0.0,0.0,0.0,09:02:11.836000
