,return,sharpe_ratio,max_drawdown,total_pnl,std,time
0,0.0,0.0,0.0,0.0,0.0,09:00:00
0,0.0,0.0,0.0,0.0,0.0,09:00:16.494000
0,0.0,0.0,0.0,0.0,0.0,09:00:17.131000
0,0.0,0.0,0.0,0.0,0.0,09:00:17.904000
0,0.0,0.0,0.0,0.0,0.0,09:00:17.937000
0,0.0,0.0,0.0,0.0,0.0,09:00:18.183000
0,0.0,0.0,0.0,0.0,0.0,09:00:18.223000
0,0.0,0.0,0.0,0.0,0.0,09:00:18.227000
0,0.0,0.0,0.0,0.0,0.0,09:00:18.256000
0,0.0,0.0,0.0,0.0,0.0,09:00:20.676000
0,0.0,0.0,0.0,0.0,0.0,09:00:20.823000
0,0.0,0.0,0.0,0.0,0.0,09:00:21.014000
0,0.0,0.0,0.0,0.0,0.0,09:00:21.058000
0,0.0,0.0,0.0,0.0,0.0,09:00:21.060000
0,0.0,0.0,0.0,0.0,0.0,09:00:21.466000
0,0.0,0.0,0.0,0.0,0.0,09:00:21.494000
0,0.0,0.0,0.0,0.0,0.0,09:00:23.704000
0,0.0,0.0,0.0,0.0,0.0,09:00:23.731000
0,0.0,0.0,0.0,0.0,0.0,09:00:23.732000
0,0.0,0.0,0.0,0.0,0.0,09:00:23.762000
0,0.0,0.0,0.0,0.0,0.0,09:00:24.903000
0,0.0,0.0,0.0,0.0,0.0,09:00:26.259000
0,-2.999999999997449e-05,-0.20851441405707477,-2.999999999997449e-05,-30.0,6.255432421706924e-06,09:00:26.292000
0,0.0,-0.20412414523193148,-2.999999999997449e-05,0.0,6.123724356952739e-06,09:00:26.327000
0,0.0,-0.19999999999999998,-2.999999999997449e-05,0.0,5.999999999994899e-06,09:00:26.948000
0,0.0,-0.19611613513818407,-2.999999999997449e-05,0.0,5.883484054140517e-06,09:00:26.977000
0,-2.999999999997449e-05,-0.2775554665954844,-2.999999999997449e-05,-30.0,8.006407690247548e-06,09:00:26.988000
0,0.0,-0.27235238970096104,-2.999999999997449e-05,0.0,7.867957924687743e-06,09:00:27.010000
0,-2.999999999997449e-05,-0.33377512720957286,-2.999999999997449e-05,-30.0,9.298021400830198e-06,09:00:27.010000
0,-2.999999999997449e-05,-0.3856396617542713,-2.999999999997449e-05,-30.0,1.0372377109243992e-05,09:00:27.057000
0,-2.999999999997449e-05,-0.4313979814072881,-2.999999999997449e-05,-30.0,1.1216347516579953e-05,09:00:27.093000
0,-2.999999999997449e-05,-0.47281887896708635,-2.999999999997449e-05,-30.0,1.1896733083677866e-05,09:00:27.478000
0,-0.00012000000000000899,-0.3935780345504018,-0.00012000000000000899,-120.0,2.309811090268184e-05,09:00:28.169000
0,-0.00012000000000000899,-0.4166201491135369,-0.00012000000000000899,-120.0,2.9650369053802545e-05,09:00:28.414000
0,-0.00012000000000000899,-0.4483137536087612,-0.00012000000000000899,-120.0,3.441467343879925e-05,09:00:28.678000
0,-0.00014999999999998348,-0.4713408819758317,-0.00014999999999998348,-150.0,4.0664129507114324e-05,09:00:28.730000
0,-0.00014999999999998348,-0.49895805626270556,-0.00014999999999998348,-150.0,4.5500222749675856e-05,09:00:28.773000
0,-0.00012000000000000899,-0.5310102617378413,-0.00014999999999998348,-120.0,4.757564912597727e-05,09:00:30.247000
0,-0.00012000000000000899,-0.5613040025918002,-0.00014999999999998348,-120.0,4.933566759623284e-05,09:00:30.898000
0,-0.00014999999999998348,-0.5868516259215268,-0.00014999999999998348,-150.0,5.239825305367376e-05,09:00:31.316000
0,-0.00014999999999998348,-0.6120967866336703,-0.00014999999999998348,-150.0,5.4988912407909245e-05,09:00:31.356000
0,-0.00014999999999998348,-0.6368184060237223,-0.00014999999999998348,-150.0,5.720401779217713e-05,09:00:31.361000
0,-0.0001100000000000545,-0.661894797757941,-0.00014999999999998348,-110.0,5.76217474633569e-05,09:00:31.532000
0,-0.0001100000000000545,-0.6861026421995444,-0.00014999999999998348,-110.0,5.7969062974629994e-05,09:00:32.798000
0,-0.0001100000000000545,-0.7095251236722055,-0.00014999999999998348,-110.0,5.825492565986764e-05,09:00:33.045000
0,-0.00014999999999998348,-0.7308102066971448,-0.00014999999999998348,-150.0,5.979069773996741e-05,09:00:33.079000
0,-0.00014999999999998348,-0.7517207856326479,-0.00014999999999998348,-150.0,6.11363257300802e-05,09:00:33.112000
0,-0.0001100000000000545,-0.772932349783934,-0.00014999999999998348,-110.0,6.118474233855846e-05,09:00:33.562000
0,-0.0001100000000000545,-0.7936091236831333,-0.00014999999999998348,-110.0,6.120321342326557e-05,09:00:33.597000
0,-0.0001100000000000545,-0.8137888126731064,-0.00014999999999998348,-110.0,6.119523790996915e-05,09:00:34.757000
0,-0.0001100000000000545,-0.8335049428702035,-0.00014999999999998348,-110.0,6.116387502311992e-05,09:00:35.274000
0,-0.0001100000000000545,-0.8527874762089078,-0.00014999999999998348,-110.0,6.11118081225456e-05,09:00:35.840000
0,-0.00014999999999998348,-0.8704028091506137,-0.00014999999999998348,-150.0,6.199688648018771e-05,09:00:36.082000
0,-0.00014999999999998348,-0.8878104999570567,-0.00014999999999998348,-150.0,6.278450271025205e-05,09:00:36.088000
0,-0.00014999999999998348,-0.9049993896712661,-0.00014999999999998348,-150.0,6.348572839968248e-05,09:00:36.127000
0,-0.0001100000000000545,-0.9225273782384953,-0.00014999999999998348,-110.0,6.3296611591472e-05,09:00:37.187000
0,-0.0001100000000000545,-0.9397465970787223,-0.00014999999999998348,-110.0,6.310025042748035e-05,09:00:37.304000
0,-0.0001100000000000545,-0.9566724080598918,-0.00014999999999998348,-110.0,6.289761603466462e-05,09:00:38.033000
0,-0.0001100000000000545,-0.9733189585115332,-0.00014999999999998348,-110.0,6.268957223011476e-05,09:00:38.171000
0,-0.0001100000000000545,-0.9896993101685531,-0.00014999999999998348,-110.0,6.247688838219955e-05,09:00:38.842000
0,-0.0001100000000000545,-1.0058255511727268,-0.00014999999999998348,-110.0,6.226025054410867e-05,09:00:38.881000
0,-0.0001100000000000545,-1.0217088937576226,-0.00014999999999998348,-110.0,6.204027111976915e-05,09:00:39.023000
0,-0.0001100000000000545,-1.0373597597776112,-0.00014999999999998348,-110.0,6.181749727861157e-05,09:00:39.404000
0,-0.0001100000000000545,-1.052787855868591,-0.00014999999999998348,-110.0,6.159241830018221e-05,09:00:40.487000
0,-0.0001100000000000545,-1.0680022397271018,-0.00014999999999998348,-110.0,6.13654720005259e-05,09:00:40.706000
0,-0.0001100000000000545,-1.0830113787502575,-0.00014999999999998348,-110.0,6.113705036833345e-05,09:00:40.834000
0,-0.00019000000000002348,-1.0884587124532639,-0.00019000000000002348,-190.0,6.252851000581373e-05,09:00:41.466000
0,-0.00019000000000002348,-1.094915743230643,-0.00019000000000002348,-190.0,6.379754936245176e-05,09:00:41.491000
0,-0.00019000000000002348,-1.1021695122627122,-0.00019000000000002348,-190.0,6.495752432090288e-05,09:00:43.855000
