,return,sharpe_ratio,max_drawdown,total_pnl,std,time
0,0.0,0.0,0.0,0.0,0.0,09:00:00
0,0.0,0.0,0.0,0.0,0.0,09:00:14.994000
0,0.0,0.0,0.0,0.0,0.0,09:00:15.019000
0,0.0,0.0,0.0,0.0,0.0,09:00:15.071000
0,0.0,0.0,0.0,0.0,0.0,09:00:15.074000
0,0.0,0.0,0.0,0.0,0.0,09:00:15.077000
0,0.0,0.0,0.0,0.0,0.0,09:00:15.139000
0,0.0,0.0,0.0,0.0,0.0,09:00:16.410000
0,0.0,0.0,0.0,0.0,0.0,09:00:17.131000
0,0.0,0.0,0.0,0.0,0.0,09:00:17.170000
0,0.0,0.0,0.0,0.0,0.0,09:00:18.386000
0,0.0,0.0,0.0,0.0,0.0,09:00:18.389000
0,0.0,0.0,0.0,0.0,0.0,09:00:24.323000
0,-0.00011499999999997623,-0.2672612419124244,-0.00011499999999997623,-115.0,3.073504281992245e-05,09:00:24.354000
0,0.0,-0.25819888974716115,-0.00011499999999997623,0.0,2.969287232091739e-05,09:00:25.809000
0,0.0,-0.25,-0.00011499999999997623,0.0,2.8749999999994058e-05,09:00:26.434000
0,0.0,-0.24253562503633297,-0.00011499999999997623,0.0,2.7891596879172526e-05,09:00:28.188000
0,0.0,-0.23570226039551587,-0.00011499999999997623,0.0,2.710575994547872e-05,09:00:28.286000
0,0.0,-0.22941573387056177,-0.00011499999999997623,0.0,2.638280939510915e-05,09:00:28.380000
0,0.0,-0.223606797749979,-0.00011499999999997623,0.0,2.5714781741242264e-05,09:00:28.465000
0,0.0,-0.21821789023599236,-0.00011499999999997623,0.0,2.5095057377133937e-05,09:00:28.593000
0,0.0,-0.21320071635561044,-0.00011499999999997623,0.0,2.451808238089013e-05,09:00:28.665000
0,0.0,-0.20851441405707474,-0.00011499999999997623,0.0,2.3979157616558645e-05,09:00:31.715000
0,0.0,-0.20412414523193154,-0.00011499999999997623,0.0,2.347427670166727e-05,09:00:33.010000
0,0.0,-0.20000000000000004,-0.00011499999999997623,0.0,2.2999999999995243e-05,09:00:33.806000
0,0.0,-0.19611613513818402,-0.00011499999999997623,0.0,2.2553355540886502e-05,09:00:33.888000
0,0.0,-0.19245008972987523,-0.00011499999999997623,0.0,2.213176031893108e-05,09:00:38.062000
0,0.0,-0.1889822365046136,-0.00011499999999997623,0.0,2.1732957198026077e-05,09:00:38.621000
0,0.0,-0.1856953381770519,-0.00011499999999997623,0.0,2.1354963890356545e-05,09:00:39.281000
0,0.0,-0.18257418583505539,-0.00011499999999997623,0.0,2.0996031371027026e-05,09:00:39.511000
0,0.0,-0.17960530202677488,-0.00011499999999997623,0.0,2.0654609733074847e-05,09:00:41.066000
0,0.0,-0.17677669529663687,-0.00011499999999997623,0.0,2.032931995910904e-05,09:00:41.199000
0,0.0,-0.17407765595569785,-0.00011499999999997623,0.0,2.0018930434901113e-05,09:00:41.578000
0,0.0,-0.17149858514250887,-0.00011499999999997623,0.0,1.9722337291384437e-05,09:00:42.890000
0,0.0,-0.16903085094570333,-0.00011499999999997623,0.0,1.9438547858751864e-05,09:00:43.685000
0,-0.00011499999999997623,-0.2391433513264798,-0.00011499999999997623,-115.0,2.6715728676752646e-05,09:00:46.016000
0,0.0,-0.23579324756755782,-0.00011499999999997623,0.0,2.6362995040533997e-05,09:00:46.317000
0,0.0,-0.23258023830812022,-0.00011499999999997623,0.0,2.6023842880957262e-05,09:00:47.200000
0,0.0,-0.22949521273449836,-0.00011499999999997623,0.0,2.569742447855497e-05,09:00:47.303000
0,0.0,-0.22652988649112993,-0.00011499999999997623,0.0,2.538296420425726e-05,09:00:47.743000
0,0.0,-0.22367670764624703,-0.00011499999999997623,0.0,2.5079750844830265e-05,09:00:47.920000
0,0.0,-0.22092877542213418,-0.00011499999999997623,0.0,2.478713090101481e-05,09:00:48.141000
0,0.0,-0.21827976969001825,-0.00011499999999997623,0.0,2.4504502716386265e-05,09:00:48.639000
0,0.0,-0.21572388958294936,-0.00011499999999997623,0.0,2.423131131826582e-05,09:00:50.395000
0,-0.00011499999999997623,-0.2642749890573639,-0.00011499999999997623,-115.0,2.9010186298791005e-05,09:00:50.531000
0,-0.00011499999999997623,-0.30523384783367996,-0.00011499999999997623,-115.0,3.276176633414153e-05,09:00:50.665000
0,0.0,-0.30173504537117657,-0.00011499999999997623,0.0,3.243651737739477e-05,09:00:51.319000
0,-0.00011499999999997623,-0.3374264203456612,-0.00011499999999997623,-115.0,3.5501566991679774e-05,09:00:53.434000
0,-0.00011499999999997623,-0.36971236526893175,-0.00011499999999997623,-115.0,3.8088075963635195e-05,09:00:53.542000
0,0.0,-0.3655630775069655,-0.00011499999999997623,0.0,3.774998310581353e-05,09:00:54.831000
0,0.0,-0.36155076303109357,-0.00011499999999997623,0.0,3.742050397371046e-05,09:00:59.177000
0,0.0,-0.357668032405305,-0.00011499999999997623,0.0,3.709929198869945e-05,09:01:00.050000
0,-0.00011499999999997623,-0.38639708479360646,-0.00011499999999997623,-115.0,3.930847266457223e-05,09:01:00.902000
0,-0.00011499999999997623,-0.41314940585942606,-0.00011499999999997623,-115.0,4.12369878678474e-05,09:01:00.903000
0,-0.00011499999999997623,-0.43828627820190663,-0.00011499999999997623,-115.0,4.293582243865938e-05,09:01:00.928000
0,-0.00011499999999997623,-0.4620706837380904,-0.00011499999999997623,-115.0,4.444279849043623e-05,09:01:00.969000
0,-0.00011499999999997623,-0.4847011078973813,-0.00011499999999997623,-115.0,4.578694394243959e-05,09:01:01.122000
0,-0.00011499999999997623,-0.5063317233720929,-0.00011499999999997623,-115.0,4.6991137133996797e-05,09:01:01.139000
0,-0.00011499999999997623,-0.5270851143409042,-0.00011499999999997623,-115.0,4.807379749763462e-05,09:01:01.201000
0,0.0,-0.5215225935689046,-0.00011499999999997623,0.0,4.7776773190497404e-05,09:01:01.234000
0,-0.00011499999999997623,-0.5412847562085985,-0.00011499999999997623,-115.0,4.8760735121781164e-05,09:01:01.234000
0,0.0,-0.535688683464004,-0.00011499999999997623,0.0,4.8475434962634276e-05,09:01:01.235000
0,0.00011500000000008725,-0.4629542354492139,-0.00011499999999997623,115.0,5.125810914576947e-05,09:01:01.254000
0,0.00022999999999995246,-0.3298115900502488,-0.00011499999999997623,230.0,5.993004975047349e-05,09:01:01.258000
0,0.00022999999999995246,-0.23749316398085776,-0.00011499999999997623,230.0,6.704646422730442e-05,09:01:01.270000
0,0.00022999999999995246,-0.16687199927398136,-0.00011499999999997623,230.0,7.309176944023852e-05,09:01:01.274000
0,0.00022999999999995246,-0.1095508855561459,-0.00011499999999997623,230.0,7.833884234406275e-05,09:01:01.332000
0,0.00022999999999995246,-0.061155908573454036,-0.00011499999999997623,230.0,8.296057617504342e-05,09:01:01.332000
0,0.00022999999999995246,0.01809941055902914,-0.00011499999999997623,230.0,9.076854395342878e-05,09:01:01.341000
0,0.00022999999999995246,-0.019140521705091278,-0.00011499999999997623,230.0,8.707529984521732e-05,09:01:01.341000
0,0.00022999999999995246,0.05163562541003934,-0.00011499999999997623,230.0,9.410469789009808e-05,09:01:01.734000
0,0.00022999999999995246,0.08221764801173083,-0.00011499999999997623,230.0,9.71337821530913e-05,09:01:02.761000
0,0.00022999999999995246,0.11038917896652985,-0.00011499999999997623,230.0,9.989563618021597e-05,09:01:02.838000
0,0.00022999999999995246,0.13655659099809947,-0.00011499999999997623,230.0,0.00010242263946585892,09:01:02.843000
0,0.00022999999999995246,0.161031284004188,-0.00011499999999997623,230.0,0.00010474155236957561,09:01:02.846000
0,0.00011500000000008725,0.1735138244614045,-0.00011499999999997623,115.0,0.00010464811546402298,09:01:03.016000
0,0.0,0.17236421036217708,-0.00022999999999995246,0.0,0.0001039779539175718,09:01:03.019000
0,0.0,0.1712371542205056,-0.00022999999999995246,0.0,0.00010332049591015823,09:01:03.054000
0,0.00011500000000008725,0.1833047632361936,-0.00022999999999995246,115.0,0.00010323818267901471,09:01:03.057000
0,0.00011500000000008725,0.195116419079763,-0.00022999999999995246,115.0,0.00010314354934821939,09:01:03.410000
0,0.0,0.19387727421996778,-0.00022999999999995246,0.0,0.00010252126397922504,09:01:04.373000
0,0.0,0.19266145134580462,-0.00022999999999995246,0.0,0.00010191009257074365,09:01:04.410000
0,0.0,0.1914682276695552,-0.00022999999999995246,0.0,0.0001013097086526773,09:01:04.553000
0,0.0,0.1902969113915991,-0.00022999999999995246,0.0,0.00010071979900517781,09:01:04.593000
0,0.0,0.18914684001234133,-0.00022999999999995246,0.0,0.00010014006297622357,09:01:04.659000
0,0.0,0.18801737875522676,-0.00022999999999995246,0.0,9.957021184159556e-05,09:01:04.698000
0,0.0,0.18690791909230006,-0.00022999999999995246,0.0,9.900996820417992e-05,09:01:04.909000
0,0.0,0.18581787736452135,-0.00022999999999995246,0.0,9.845906542977766e-05,09:01:05.149000
0,0.0,0.18474669348972117,-0.00022999999999995246,0.0,9.791724711683224e-05,09:01:05.224000
0,0.0,0.18369382975168805,-0.00022999999999995246,0.0,9.738426659769576e-05,09:01:06.996000
0,0.0,0.18265876966443595,-0.00022999999999995246,0.0,9.685988646924324e-05,09:01:07.608000
0,0.00011500000000008725,0.19358039821182185,-0.00022999999999995246,115.0,9.685898041952218e-05,09:01:08.978000
0,0.0,0.19250899843666666,-0.00022999999999995246,0.0,9.635075371751281e-05,09:01:09.020000
0,0.00011500000000008725,0.20316778914265718,-0.00022999999999995246,115.0,9.634631635118562e-05,09:01:09.024000
0,0.00011500000000008725,0.21362685666173215,-0.00022999999999995246,115.0,9.633127449424935e-05,09:01:09.031000
0,0.00011500000000008725,0.2238950353777978,-0.00022999999999995246,115.0,9.630628907702439e-05,09:01:09.032000
0,0.00011500000000008725,0.2339805813088396,-0.00022999999999995246,115.0,9.6271977229381e-05,09:01:09.035000
0,0.00011500000000008725,0.24389122121663825,-0.00022999999999995246,115.0,9.622891565359646e-05,09:01:09.038000
0,0.00011500000000008725,0.253634196648767,-0.00022999999999995246,115.0,9.617764369418785e-05,09:01:09.063000
0,0.00011500000000008725,0.2632163035238738,-0.00022999999999995246,115.0,9.61186661361703e-05,09:01:09.108000
0,0.0,0.2618324117530422,-0.00022999999999995246,0.0,9.56699928125381e-05,09:01:09.134000
0,0.0,0.2604701358517063,-0.00022999999999995246,0.0,9.522750655283194e-05,09:01:09.137000
0,0.0,0.25912891854046594,-0.00022999999999995246,0.0,9.479106745196621e-05,09:01:09.257000
0,0.0,0.25780822246059854,-0.00022999999999995246,0.0,9.436053995775407e-05,09:01:09.688000
0,0.00011500000000008725,0.2670695619761988,-0.00022999999999995246,115.0,9.432177895558799e-05,09:01:09.882000
0,0.0,0.265728623060106,-0.00022999999999995246,0.0,9.390343389181507e-05,09:01:10.434000
0,0.00011500000000008725,0.2748060633905812,-0.00022999999999995246,115.0,9.386398613305766e-05,09:01:10.613000
0,0.00011500000000008725,0.2837452592000674,-0.00022999999999995246,115.0,9.381785072084815e-05,09:01:11.683000
0,0.00011500000000008725,0.292551315258656,-0.00022999999999995246,115.0,9.376540534882949e-05,09:01:11.848000
0,0.00011500000000008725,0.30122905447109566,-0.00022999999999995246,115.0,9.37070057098114e-05,09:01:12.216000
0,0.00011500000000008725,0.3097830381867677,-0.00022999999999995246,115.0,9.364298697184167e-05,09:01:12.233000
0,0.00011500000000008725,0.31821758472307193,-0.00022999999999995246,115.0,9.357366513925233e-05,09:01:12.361000
0,0.00011500000000008725,0.32653678628653454,-0.00022999999999995246,115.0,9.349933830900751e-05,09:01:12.364000
0,0.00011500000000008725,0.33474452445424063,-0.00022999999999995246,115.0,9.34202878316244e-05,09:01:12.368000
0,0.00011500000000008725,0.3428444843593564,-0.00022999999999995246,115.0,9.333677938500379e-05,09:01:12.408000
0,0.00011500000000008725,0.35084016770810367,-0.00022999999999995246,115.0,9.324906396867767e-05,09:01:12.694000
0,0.00011500000000008725,0.3587349047412492,-0.00022999999999995246,115.0,9.315737882524654e-05,09:01:13.311000
0,0.0,0.35702834368298164,-0.00022999999999995246,0.0,9.280941921456244e-05,09:01:13.568000
0,0.0,0.3553459342843582,-0.00022999999999995246,0.0,9.24652280694598e-05,09:01:14.259000
0,0.0,0.35368711167753525,-0.00022999999999995246,0.0,9.21247403638948e-05,09:01:14.259000
0,0.0,0.35205132933381733,-0.00022999999999995246,0.0,9.178789254379384e-05,09:01:14.270000
0,0.0,0.3504380583046496,-0.00022999999999995246,0.0,9.145462248858387e-05,09:01:14.365000
0,0.0,0.3488467865006771,-0.00022999999999995246,0.0,9.112486947370018e-05,09:01:14.726000
0,0.00011500000000008725,0.3564615404755995,-0.00022999999999995246,115.0,9.106081227181489e-05,09:01:19.535000
0,0.00011500000000008725,0.36398454439360434,-0.00022999999999995246,115.0,9.099287458810631e-05,09:01:19.546000
0,0.00011500000000008725,0.3714185564792433,-0.00022999999999995246,115.0,9.09212549582059e-05,09:01:19.653000
0,0.0,0.3697626650598162,-0.00022999999999995246,0.0,9.060930205722849e-05,09:01:19.837000
0,0.00011500000000008725,0.3770825131388353,-0.00022999999999995246,115.0,9.053887096442269e-05,09:01:20.820000
0,0.00011500000000008725,0.384318939683427,-0.00022999999999995246,115.0,9.046507541138017e-05,09:01:26.413000
0,0.00011500000000008725,0.39147433281416816,-0.00022999999999995246,115.0,9.038808529352722e-05,09:01:26.486000
0,0.00011500000000008725,0.3985509769832723,-0.00022999999999995246,115.0,9.030806218232711e-05,09:01:26.486000
0,0.00011500000000008725,0.40555105889576865,-0.00022999999999995246,115.0,9.022515978766742e-05,09:01:26.663000
0,0.00011500000000008725,0.4124766730153524,-0.00022999999999995246,115.0,9.013952439064488e-05,09:01:26.714000
0,0.00011500000000008725,0.4193298266892375,-0.00022999999999995246,115.0,9.00512952489203e-05,09:01:27.018000
0,0.00011500000000008725,0.4261124449230861,-0.00022999999999995246,115.0,8.996060497663572e-05,09:01:27.667000
0,0.0,0.42426937647744856,-0.00022999999999995246,0.0,8.968705425827163e-05,09:01:29.420000
0,0.00011500000000008725,0.4309587469848933,-0.00022999999999995246,115.0,8.959822478671286e-05,09:01:29.457000
0,0.00022999999999995246,0.44079519429701153,-0.00022999999999995246,230.0,9.074509095729469e-05,09:01:29.460000
0,0.00022999999999995246,0.450420252104541,-0.00022999999999995246,230.0,9.184068940407953e-05,09:01:29.542000
0,0.00011500000000008725,0.45674181874150144,-0.00022999999999995246,115.0,9.172108929790726e-05,09:01:29.575000
0,0.00011500000000008725,0.4630056339896784,-0.00022999999999995246,115.0,9.160006791342222e-05,09:01:29.579000
0,0.0,0.4610336970989982,-0.00022999999999995246,0.0,9.134403042846592e-05,09:01:29.580000
0,0.0,0.45908677600614023,-0.00022999999999995246,0.0,9.10899289716055e-05,09:01:30.295000
