,return,sharpe_ratio,max_drawdown,total_pnl,std,time
0,0.0,0.0,0.0,0.0,0.0,09:00:00
0,0.0,0.0,0.0,0.0,0.0,09:00:35.795000
0,-0.00024999999999997247,-0.5773502691896258,-0.00024999999999997247,-250.0,0.00014433756729739054,09:00:35.835000
0,-0.0004999999999999449,-0.7833494518006403,-0.0004999999999999449,-500.0,0.00023935677693905815,09:00:35.876000
0,-0.0004999999999999449,-1.0,-0.0004999999999999449,-500.0,0.00024999999999997247,09:00:35.876000
0,-0.0004999999999999449,-1.1866111313364183,-0.0004999999999999449,-500.0,0.0002457980200625167,09:00:35.876000
0,-0.0004999999999999449,-1.3516906706687488,-0.0004999999999999449,-500.0,0.00023779743280280928,09:00:35.882000
0,-0.0004999999999999449,-1.5008862630019921,-0.0004999999999999449,-500.0,0.00022903134532820086,09:00:35.897000
0,-0.0004999999999999449,-1.6378460497066514,-0.0004999999999999449,-500.0,0.00022047927592202493,09:00:35.919000
0,-0.0004999999999999449,-1.765045216243656,-0.0004999999999999449,-500.0,0.00021245914639967599,09:00:35.987000
0,-0.0004999999999999449,-1.8842421687162587,-0.0004999999999999449,-500.0,0.00020504988306615854,09:00:36.013000
0,-0.0004999999999999449,-1.9967342815619356,-0.0004999999999999449,-500.0,0.00019824036527466793,09:00:36.014000
0,-0.0004999999999999449,-2.10350877437666,-0.0004999999999999449,-500.0,0.00019198691194705498,09:00:36.104000
0,-0.0004999999999999449,-2.205336205513654,-0.0004999999999999449,-500.0,0.0001862365859171025,09:00:36.109000
0,-0.0004999999999999449,-2.3028309323591913,-0.0004999999999999449,-500.0,0.00018093671611391654,09:00:36.142000
0,-0.0004999999999999449,-2.3964916584264513,-0.0004999999999999449,-500.0,0.00017603858478562734,09:00:36.146000
0,-0.0004999999999999449,-2.486729484566378,-0.0004999999999999449,-500.0,0.00017149858514248995,09:00:36.147000
0,-0.0004999999999999449,-2.573887841621889,-0.0004999999999999449,-500.0,0.00016727828951715367,09:00:36.973000
0,-0.0004999999999999449,-2.658256987028221,-0.0004999999999999449,-500.0,0.0001633440741187195,09:00:38.306000
0,-0.0004999999999999449,-2.7400847644058444,-0.0004999999999999449,-500.0,0.0001596665934146087,09:00:38.399000
0,-0.0004999999999999449,-2.819584733965144,-0.0004999999999999449,-500.0,0.00015622023526021373,09:00:39.209000
0,-0.0004999999999999449,-2.896942414806187,-0.0004999999999999449,-500.0,0.0001529826122592842,09:00:39.835000
0,-0.0004999999999999449,-3.045860922778239,-0.0004999999999999449,-500.0,0.0001470574914688017,09:00:39.836000
0,-0.0004999999999999449,-2.9723201462962154,-0.0004999999999999449,-500.0,0.00014993410937523606,09:00:39.836000
0,-0.0004999999999999449,-3.1176914536239795,-0.0004999999999999449,-500.0,0.00014433756729739054,09:00:39.864000
0,-0.0004999999999999449,-3.1879246309059965,-0.0004999999999999449,-500.0,0.0001417609037998468,09:00:39.865000
0,-0.0029000000000000137,-1.104599754498069,-0.0029000000000000137,-2900.0,0.0004912119438584338,09:00:39.866000
0,-0.0029000000000000137,-0.9549180613221617,-0.0029000000000000137,-2900.0,0.00065637643654769,09:00:39.923000
0,-0.0029000000000000137,-0.9152427450031514,-0.0029000000000000137,-2900.0,0.0007704758302024368,09:00:39.966000
0,-0.0029000000000000137,-0.9086465348054048,-0.0029000000000000137,-2900.0,0.0008565853756323183,09:00:39.967000
0,-0.0029000000000000137,-0.9160397359474447,-0.0029000000000000137,-2900.0,0.0009243858757639406,09:00:40.075000
0,-0.0029000000000000137,-0.9303679245958577,-0.0029000000000000137,-2900.0,0.0009791153326740752,09:00:40.234000
0,-0.0029000000000000137,-0.948439168379605,-0.0029000000000000137,-2900.0,0.0010240109788710932,09:00:40.294000
0,-0.0029000000000000137,-0.9686180983690964,-0.0029000000000000137,-2900.0,0.0010612450646971616,09:00:41.135000
0,-0.0029000000000000137,-0.9899938581562387,-0.0029000000000000137,-2900.0,0.0010923588692182261,09:00:41.150000
0,-0.0029000000000000137,-1.01202832781365,-0.0029000000000000137,-2900.0,0.0011184908696081906,09:00:41.199000
0,-0.0029000000000000137,-1.03438979689421,-0.0029000000000000137,-2900.0,0.0011405078948689138,09:00:41.412000
0,-0.0029000000000000137,-1.0568674673360692,-0.0029000000000000137,-2900.0,0.0011590857301036,09:00:41.835000
0,-0.0029000000000000137,-1.0793245591875347,-0.0029000000000000137,-2900.0,0.0011747612959934332,09:00:42.159000
0,-0.0029000000000000137,-1.1016712218093796,-0.0029000000000000137,-2900.0,0.0011879678565538706,09:00:42.159000
0,-0.0029000000000000137,-1.123848210613559,-0.0029000000000000137,-2900.0,0.0011990595908623956,09:00:42.171000
0,-0.0029000000000000137,-1.1458167005898838,-0.0029000000000000137,-2900.0,0.0012083292282360782,09:00:42.225000
0,-0.0029000000000000137,-1.1675517401736224,-0.0029000000000000137,-2900.0,0.0012160210061862543,09:00:42.227000
0,-0.0029000000000000137,-1.1890379387924297,-0.0029000000000000137,-2900.0,0.0012223403841807848,09:00:42.856000
0,-0.0029000000000000137,-1.210266565298029,-0.0029000000000000137,-2900.0,0.0012274614520064128,09:00:42.856000
0,-0.0029000000000000137,-1.231233560215852,-0.0029000000000000137,-2900.0,0.001231532665142945,09:00:43.690000
0,-0.0029000000000000137,-1.251938152952398,-0.0029000000000000137,-2900.0,0.0012346813436476646,09:00:44.771000
0,-0.0029000000000000137,-1.2723818872395534,-0.0029000000000000137,-2900.0,0.0012370172423218258,09:00:44.842000
0,-0.0029000000000000137,-1.2925679267484194,-0.0029000000000000137,-2900.0,0.001238635413297596,09:00:45.324000
0,-0.0029000000000000137,-1.3125005558612193,-0.0029000000000000137,-2900.0,0.0012396185226240892,09:00:45.720000
0,-0.0029000000000000137,-1.3321848181808205,-0.0029000000000000137,-2900.0,0.001240038740697826,09:00:45.929000
0,-0.0029000000000000137,-1.3516262533840429,-0.0029000000000000137,-2900.0,0.001239959296636511,09:00:46.089000
0,-0.0029000000000000137,-1.370830705010431,-0.0029000000000000137,-2900.0,0.0012394357651630214,09:00:46.157000
0,-0.0029000000000000137,-1.3898041798744225,-0.0029000000000000137,-2900.0,0.0012385171387610946,09:00:46.169000
0,-0.0029000000000000137,-1.4085527453372606,-0.0029000000000000137,-2900.0,0.0012372467261138893,09:00:47.098000
0,-0.0029000000000000137,-1.4270824545276855,-0.0029000000000000137,-2900.0,0.0012356629089988098,09:00:47.129000
0,-0.0029000000000000137,-1.445399292307973,-0.0029000000000000137,-2900.0,0.0012337997830936677,09:00:50.413000
