,return,sharpe_ratio,max_drawdown,total_pnl,std,time
0,0.0,0.0,0.0,0.0,0.0,09:00:00
0,0.0,0.0,0.0,0.0,0.0,09:00:01.104000
0,1.999999999990898e-05,0.5773502691896258,0.0,20.0,1.1547005383739964e-05,09:00:01.104000
0,1.999999999990898e-05,0.8660254037844386,0.0,20.0,1.1547005383739966e-05,09:00:01.122000
0,4.0000000000040004e-05,0.9561828874656192,0.0,40.0,1.6733200530684977e-05,09:00:01.176000
0,5.999999999994898e-05,0.9979654098951937,0.0,60.0,2.3380903888995136e-05,09:00:01.198000
0,8.000000000008001e-05,1.0394023007739213,0.0,80.0,3.0237157840764922e-05,09:00:01.229000
0,8.000000000008001e-05,1.141844099260706,0.0,80.0,3.284161123596074e-05,09:00:01.382000
0,9.999999999998899e-05,1.197368680177438,0.0,100.0,3.7118429085562294e-05,09:00:01.402000
0,0.00011999999999989797,1.2271677122782347,0.0,120.0,4.2373996218860324e-05,09:00:01.424000
0,0.00011999999999989797,1.2893167424403271,0.0,120.0,4.512608598541365e-05,09:00:03.991000
0,0.00011999999999989797,1.3596677762690719,0.0,120.0,4.658000611523707e-05,09:00:04.904000
0,0.00011999999999989797,1.4315726112017342,0.0,120.0,4.728527715785829e-05,09:00:06.191000
0,0.00011999999999989797,1.5027305145780279,0.0,120.0,4.753252212263038e-05,09:00:07.547000
0,0.00011999999999989797,1.5722824402988074,0.0,120.0,4.748934717634622e-05,09:00:09.572000
0,0.00011999999999989797,1.6399285568712338,0.0,120.0,4.725815626249739e-05,09:00:09.970000
0,0.000140000000000029,1.6840542506952092,0.0,140.0,4.820300210321682e-05,09:00:10.004000
0,0.00015999999999993797,1.7002552438451553,0.0,160.0,5.0319242281544915e-05,09:00:10.052000
0,0.00015999999999993797,1.727355276718377,0.0,160.0,5.179807849399874e-05,09:00:10.122000
0,0.00015999999999993797,1.7605156389463663,0.0,160.0,5.282543247137122e-05,09:00:10.888000
0,0.00015999999999993797,1.7971644050231155,0.0,160.0,5.352347059711124e-05,09:00:11.406000
0,0.00015999999999993797,1.8358291886613771,0.0,160.0,5.397610502266581e-05,09:00:12.724000
0,0.00015999999999993797,1.8756210568751266,0.0,160.0,5.424290267045568e-05,09:00:13.964000
0,0.00015999999999993797,1.9159821446594958,0.0,160.0,5.4367242908273794e-05,09:00:14.004000
0,0.00015999999999993797,1.9565524232768792,0.0,160.0,5.438136935873653e-05,09:00:15.735000
0,0.00015999999999993797,1.9970950190969377,0.0,160.0,5.430965348385574e-05,09:00:16.798000
0,0.00015999999999993797,2.0374522802553163,0.0,160.0,5.417077564952329e-05,09:00:18.134000
0,0.00015999999999993797,2.077518886397448,0.0,160.0,5.397922390841399e-05,09:00:19.253000
0,0.00019999999999997797,2.117093356369716,0.0,200.0,5.510700145347906e-05,09:00:19.611000
