date,sForwardRtn_10,sForwardRtn_20,sForwardRtn_30,sForwardRtn_40,sForwardRtn_50,sForwardRtn_60,sForwardRtn_70,sForwardRtn_80,sForwardRtn_90,sForwardRtn_100
2023-05-05,0.0010176556063729025,0.0017962581001825795,0.002314933448761325,0.002586521111581752,0.0028441496673748956,0.0029056277351877657,0.002733529609344143,0.0026596441757917866,0.0026085848243980747,0.002488723210137045
2023-05-08,0.0011171062614163674,0.0020213601331035003,0.0026800007610207066,0.0030687586898915375,0.0033682669795028763,0.0034688141117806826,0.003288127953214981,0.003196033966920475,0.003142338795559807,0.0030092048031418184
2023-05-09,0.001166947432950538,0.002121374550863031,0.0027789199584913327,0.003152006748038727,0.003415976155711986,0.0034685249093686643,0.0032499429819465853,0.0031378135137656304,0.003076754388055214,0.002944768297015843
2023-05-10,0.001660291834002403,0.0029710299897186543,0.0038165066289230776,0.004354244929393514,0.004705916816833966,0.004768699314205205,0.004511086854661173,0.004358641056039003,0.0042236806986296616,0.004037954499933938
2023-05-11,0.001960733877311327,0.003558691022449656,0.004613794479396582,0.005217382513043822,0.0054945121221160464,0.005481197791996184,0.005142862005754201,0.004914083386294621,0.004707131938180065,0.004476631505526019
2023-05-12,0.002442052222051405,0.00446852988572588,0.00588578697278741,0.006648858038408312,0.006976517339181254,0.006963272328085357,0.006533727109173659,0.006259886125179248,0.0059571666496244235,0.005582382093684668
2023-05-15,0.0028172075942929364,0.005027279834306175,0.006668382439000142,0.007824543016245022,0.008485068054582712,0.008708709636774503,0.00836980012922739,0.008140252441946272,0.007808118879384707,0.007337789013868057
2023-05-16,0.0030527846868793063,0.00536841650529607,0.007055346441656618,0.008200472552155391,0.008846999650130583,0.00900193937772853,0.00856872190674085,0.008310913614277493,0.008028366852514512,0.007539499911881298
2023-05-17,0.0034416698315149485,0.006049981635883106,0.008024367455893078,0.009373463966461548,0.010150397650254828,0.010490350939509119,0.010148400998521101,0.009981494489230691,0.00972012634617303,0.009224924654634425
2023-05-18,0.003305122985581943,0.005764403988752442,0.007585038126735499,0.00892846826489635,0.009737703394372299,0.010101535475571244,0.009852932776392986,0.009813488280789318,0.009564076789179365,0.009094475021412918
2023-05-19,0.004019654481741686,0.00684062205073066,0.008772157318858942,0.010185774417165838,0.011056193386951962,0.011464575544970823,0.011222218216787594,0.011181072649600332,0.010910030187393227,0.010364885700226423
2023-05-22,0.004662265960611145,0.00799689322929853,0.010240312780739336,0.011885151952455986,0.012922821582876831,0.013391424034883359,0.013197450345461825,0.013177865129083588,0.012887507754592131,0.012280814888410041
2023-05-23,0.004511265047105972,0.007811079446973901,0.010072032784832263,0.011681560269660718,0.012708990045128044,0.013218061580056895,0.01306013621343638,0.013058527284625088,0.012812821528381146,0.012290247314133973
2023-05-24,0.004522335459781535,0.007740333189831694,0.009939820918602682,0.011506347684424933,0.01249248883843146,0.012976300097418014,0.012847506358517391,0.012878175447924245,0.012696363484057449,0.01225117486832561
2023-05-25,0.0042578641749725366,0.0072043804209087625,0.009211700382843357,0.010633965531442247,0.011460204979248378,0.011841537159617332,0.01163205839292647,0.011642501673644112,0.011480785980515829,0.011069093724984547
2023-05-26,0.004032928023540272,0.006721251074043866,0.00856219036258865,0.009830869215141758,0.010570168316444306,0.010906892131552048,0.010718348528199528,0.010719784965086299,0.010561709698818533,0.010175256047189052
2023-05-29,0.003728930052495749,0.006268009469791003,0.008061070881886456,0.009331896046270938,0.010150713864681915,0.01055201111659776,0.010472890869064999,0.010565301881090727,0.010472542187273448,0.010105604182272576
2023-05-30,0.003874067820067273,0.006453800657925446,0.008313187905951258,0.009712164269538581,0.010717824241103235,0.01131459731354445,0.011455487094532035,0.011749806466085144,0.01179660118539494,0.011520222301293237
2023-05-31,0.0039134905246372975,0.006504506409549249,0.008372348948632702,0.009709881806425291,0.01058322660257438,0.011049164114372512,0.01108820200204208,0.01127854835747888,0.011194778717288578,0.010763378291317571
