date,sForwardRtn_10,sForwardRtn_20,sForwardRtn_30,sForwardRtn_40,sForwardRtn_50,sForwardRtn_60,sForwardRtn_70,sForwardRtn_80,sForwardRtn_90,sForwardRtn_100
2023-05-05,0.00011100825265897285,0.0001478081070285242,0.000140762416544149,0.00016361551816901354,0.0001837605158673261,0.00014265449457784296,0.00013928504430971156,0.00011781165165658525,9.175721405929593e-05,7.413240218656636e-05
2023-05-08,0.0001109534647023569,0.00014791248922363387,0.00014144044829467184,0.00016466046975971427,0.00018532121758318976,0.00014426646308152158,0.00014116252958151776,0.00011947382436194864,9.334760448220791e-05,7.540964241847803e-05
2023-05-09,0.00011416586566748155,0.00015020111373797995,0.00014219550553995486,0.0001660947666153323,0.00018814977748615735,0.00014622572533862233,0.00014235519727701096,0.00012004770970108769,9.318865234042573e-05,7.432123930140033e-05
2023-05-10,0.00011434658300402134,0.00015192065143632139,0.0001453668011563991,0.00016974825082316514,0.0001910083419113251,0.00014901654774812645,0.0001456635860828115,0.0001237579666649724,9.713305383529658e-05,7.879877607330776e-05
2023-05-11,0.018621005707650462,0.034292867548620154,0.04508280461465142,0.05214508122840511,0.05603581448888606,0.05781815794484679,0.05837485745616999,0.05810847395842389,0.05723879326461767,0.05662792370954084
2023-05-12,0.018375088804918893,0.03296560727206488,0.04201803556091621,0.04781459535030641,0.050649543107298856,0.05156986362105642,0.05120805937012962,0.050254509945827475,0.04881061259363262,0.04756468060092989
2023-05-15,0.020682817715119484,0.035766845116306345,0.04496783562511664,0.050680167661174336,0.05301134612773373,0.053587867170818426,0.05302879291697171,0.05162655976621877,0.049994815096823686,0.04855343205016738
2023-05-16,0.021640557064849353,0.036669491049759584,0.045798266900370366,0.051086259722522676,0.053032466952322,0.05325589828959143,0.052614828047596096,0.05135497135247813,0.04974958653406325,0.04810788850097403
2023-05-17,0.020729052504489753,0.035119018095929655,0.044112566898677485,0.04957057111641738,0.05182714319332982,0.05235256048844539,0.05186927369792782,0.05053367554060062,0.04898410277817966,0.04739838166734278
2023-05-18,0.019290578660092095,0.03276596311209046,0.04128073561785295,0.046621457341388894,0.04863318783597059,0.04911880871401353,0.04868226467811365,0.04740965670627695,0.04591756422293358,0.04450383221152587
2023-05-19,0.019332501731031737,0.032799009158209436,0.04121438976963976,0.04600240597431737,0.04779589672988249,0.0481343009430405,0.04758766249047386,0.04638545756918733,0.04500808785576771,0.04353011342299529
2023-05-22,0.019191324732106385,0.032194516186385136,0.04009846970874764,0.04478030386973564,0.04673982286798983,0.04732713019223733,0.046898135350103676,0.04562902140037228,0.04413666774412539,0.04240304136985695
2023-05-23,0.019255602529573035,0.03170299019685874,0.039220573112708546,0.04349777006040734,0.0450464343204523,0.04532696428315608,0.04481634357863884,0.04351748982518433,0.041975196529801195,0.040124608860574784
2023-05-24,0.01802163757719999,0.02923523004233075,0.03591034049807007,0.03963478509154039,0.040866230694118766,0.04097830043644046,0.04041836717057623,0.03930755708496436,0.03798791991377193,0.03639078252731909
2023-05-25,0.017830790306378463,0.028889430067794875,0.03565057725255716,0.039249103819955056,0.04041678279295535,0.040564078529478964,0.040180149365189544,0.03901232719168568,0.03757390757971946,0.03575032795904143
2023-05-26,0.015832376093640188,0.0255556738789664,0.03171420894322541,0.03511125872784393,0.03616046486419655,0.03638828611287459,0.0360352278706062,0.035157848653276313,0.0339126736184554,0.03234431488791989
2023-05-29,0.015947399078286018,0.02524973026779942,0.031285029557237554,0.03461610683498084,0.03555255471435015,0.03581319497451185,0.03539035852707251,0.034497073992088234,0.033321036152194505,0.031911981493954356
2023-05-30,0.016048674321007206,0.025890681607981247,0.032481512456584816,0.036186008794541036,0.03756774758728809,0.03801540811372084,0.03762668224850563,0.03679312116294353,0.03566885634822059,0.03419120967992839
2023-05-31,0.016180021873436923,0.026012835961447767,0.03263547574705261,0.036635244919485666,0.03829267481779086,0.03910737237207884,0.03875265029842356,0.03797046717957264,0.036924875127044454,0.03547577590531892
2023-06-01,0.015792638130684877,0.025719002497141652,0.03278457508183985,0.037412653898975745,0.03960773348713431,0.040654752154046014,0.04040820364807807,0.0396604697731302,0.03848394106326869,0.03702483424762837
2023-06-02,0.016228547577017416,0.026493145368768123,0.03367095544567189,0.038167054595194205,0.04026852114532842,0.04123336384180687,0.04094060999880955,0.04021659103283515,0.039059229060448675,0.03751362717580409
2023-06-07,0.01644972792715016,0.026754612282700374,0.034015977721689294,0.03853745580164403,0.04061723645518789,0.04158160612270223,0.04120175507619561,0.040366037508239416,0.039224829283053486,0.037657740843914156
2023-06-08,0.016791830101847594,0.026956381114085493,0.03397901431282613,0.037968519123445565,0.039477774534939614,0.04010061531065123,0.03937099105047681,0.038354004505363304,0.03722719965468646,0.035745500123719354
2023-06-09,0.01644757518660367,0.025937654205542948,0.032294887437575026,0.035896946154939546,0.037221623958332506,0.03777442704723988,0.03698940565974951,0.03584466228343197,0.03471638484250794,0.033209250343564145
2023-06-12,0.015810211478420766,0.02517227988957771,0.031095833126733696,0.034378066925028206,0.03545282479982381,0.03590059453827754,0.03498705556832504,0.03376172478099193,0.032669072311427794,0.031132402853400354
2023-06-13,0.017378429128915407,0.02768885707348001,0.034737399775629396,0.03850902504526965,0.03974704528402617,0.04011909225289767,0.039324707062713626,0.03810904825039341,0.03709168969221677,0.035661012302913186
2023-06-14,0.016344654285289306,0.02641757468157291,0.03318353888123371,0.03668699741810222,0.03828542947546598,0.03917818722326849,0.038489525467313435,0.037408893879377736,0.03643942748070972,0.035037725513175855
