,return,sharpe_ratio,max_drawdown,total_pnl,std,time
0,0.0,0.0,0.0,0.0,0.0,09:00:00
0,0.0,0.0,0.0,0.0,0.0,09:00:13.811000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.811000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.811000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.811000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.811000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.811000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.812000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.815000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.815000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.839000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.843000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.872000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.883000
0,0.0,0.0,0.0,0.0,0.0,09:00:17.657000
0,0.0,0.0,0.0,0.0,0.0,09:00:17.681000
0,0.0,0.0,0.0,0.0,0.0,09:00:17.691000
0,0.0,0.0,0.0,0.0,0.0,09:00:17.721000
0,0.0,0.0,0.0,0.0,0.0,09:00:17.731000
0,0.0,0.0,0.0,0.0,0.0,09:00:17.754000
0,0.0,0.0,0.0,0.0,0.0,09:00:17.761000
0,0.0002500000000000835,0.21320071635561044,0.0,250.0,5.330017908892041e-05,09:00:17.785000
0,0.0002500000000000835,0.30182330673526997,0.0,250.0,7.202601638003164e-05,09:00:17.798000
0,0.0,0.2951630263451236,-0.0002500000000000835,0.0,7.058246282168356e-05,09:00:17.817000
0,0.0,0.28892604740584604,-0.0002500000000000835,0.0,6.922186552434042e-05,09:00:17.818000
0,0.0,0.2830692585361489,-0.0002500000000000835,0.0,6.793662204869843e-05,09:00:17.820000
0,0.0002500000000000835,0.3469443332443555,-0.0002500000000000835,250.0,8.00640769025703e-05,09:00:17.872000
0,0.0002500000000000835,0.4008918628686366,-0.0002500000000000835,250.0,8.908708063750455e-05,09:00:17.902000
0,0.0002500000000000835,0.44849685092245223,-0.0002500000000000835,250.0,9.610646805484329e-05,09:00:18.212000
0,0.0002500000000000835,0.49159604012508756,-0.0002500000000000835,250.0,0.00010170952554315551,09:00:19.476000
0,0.0002500000000000835,0.5312796481290518,-0.0002500000000000835,250.0,0.00010625592962584583,09:00:20.370000
0,0.0002500000000000835,0.5682575707077441,-0.0002500000000000835,250.0,0.00010998533626605169,09:00:20.640000
0,0.0002500000000000835,0.6030226891555273,-0.0002500000000000835,250.0,0.00011306675421669911,09:00:21.117000
0,0.0,0.5911106196862669,-0.0002500000000000835,0.0,0.00011195276888001215,09:00:21.340000
0,0.0,0.5798825193638245,-0.0002500000000000835,0.0,0.000110859893407827,09:00:21.342000
0,0.0,0.5692750425533111,-0.0002500000000000835,0.0,0.00010978875820674663,09:00:21.344000
0,0.0,0.5592327894010801,-0.0002500000000000835,0.0,0.00010873970905024631,09:00:21.410000
0,0.0,0.5497070660262623,-0.0002500000000000835,0.0,0.00010771287104572249,09:00:22.693000
0,0.0,0.5406548735632486,-0.0002500000000000835,0.0,0.00010670819872962417,09:00:22.789000
0,0.0,0.5320380777059404,-0.0002500000000000835,0.0,0.00010572551544160038,09:00:22.895000
0,0.0,0.5238227218271836,-0.0002500000000000835,0.0,0.00010476454436547173,09:00:22.962000
0,0.0,0.5159784552030892,-0.0002500000000000835,0.0,0.00010382493305919284,09:00:22.978000
0,0.0,0.5084780541975702,-0.0002500000000000835,0.0,0.00010290627287335216,09:00:23.395000
0,0.0,0.5012970190403104,-0.0002500000000000835,0.0,0.0001020081143396321,09:00:23.435000
0,0.0,0.49441323247304425,-0.0002500000000000835,0.0,0.00010112997936952008,09:00:23.492000
0,0.0,0.4878066693383751,-0.0002500000000000835,0.0,0.00010027137091958837,09:00:23.510000
0,0.0,0.4814591483544109,-0.0002500000000000835,0.0,9.943178063844411e-05,09:00:23.511000
0,0.0,0.47535411901185676,-0.0002500000000000835,0.0,9.861069490142874e-05,09:00:23.569000
0,0.0,0.469476477861571,-0.0002500000000000835,0.0,9.78075995545266e-05,09:00:23.710000
0,0.0,0.46381240951435543,-0.0002500000000000835,0.0,9.70219836229333e-05,09:00:23.748000
0,0.0,0.45834924851410563,-0.0002500000000000835,0.0,9.625334218799433e-05,09:00:23.872000
0,0.0,0.4530753589180019,-0.0002500000000000835,0.0,9.550117859549307e-05,09:00:23.901000
0,0.0,0.4479800289594211,-0.0002500000000000835,0.0,9.476500612606301e-05,09:00:23.981000
0,0.0,0.4430533786083752,-0.0002500000000000835,0.0,9.404434923294127e-05,09:00:25.145000
