,return,sharpe_ratio,max_drawdown,total_pnl,std,time
0,0.0,0.0,0.0,0.0,0.0,09:00:00
0,0.0,0.0,0.0,0.0,0.0,09:00:13.412000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.413000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.414000
0,0.0,0.0,0.0,0.0,0.0,09:00:13.471000
0,0.0,0.0,0.0,0.0,0.0,09:00:14.209000
0,0.0,0.0,0.0,0.0,0.0,09:00:14.278000
0,0.0,0.0,0.0,0.0,0.0,09:00:14.814000
0,0.0,0.0,0.0,0.0,0.0,09:00:14.848000
0,0.0,0.0,0.0,0.0,0.0,09:00:14.850000
0,0.0,0.0,0.0,0.0,0.0,09:00:14.900000
0,0.0,0.0,0.0,0.0,0.0,09:00:14.902000
0,0.00011999999999989797,0.2773500981126145,0.0,120.0,3.328201177348545e-05,09:00:15.351000
0,0.00011999999999989797,0.39339789623472154,0.0,120.0,4.357638235211672e-05,09:00:15.384000
0,0.00011999999999989797,0.48304589153964794,0.0,120.0,4.968472027260726e-05,09:00:15.431000
0,0.00011999999999989797,0.5590169943749475,0.0,120.0,5.366563145994932e-05,09:00:15.580000
0,0.00011999999999989797,0.6262242910851495,0.0,120.0,5.636018619761553e-05,09:00:19.079000
0,0.00011999999999989797,0.6871842709362767,0.0,120.0,5.8208550008670426e-05,09:00:19.136000
0,0.00011999999999989797,0.7433919416750282,0.0,120.0,5.947135533395168e-05,09:00:19.291000
0,0.00011999999999989797,0.7958224257542214,0.0,120.0,6.031496279395288e-05,09:00:21.501000
0,0.00011999999999989797,0.8451542547285165,0.0,120.0,6.085110634040146e-05,09:00:21.850000
0,0.00011999999999989797,0.8918825850158448,0.0,120.0,6.115766297246306e-05,09:00:21.863000
0,0.00011999999999989797,0.9363821838346237,0.0,120.0,6.129047021457777e-05,09:00:22.781000
0,0.00011999999999989797,0.9789450103725609,0.0,120.0,6.129047021457778e-05,09:00:22.817000
0,0.00011999999999989797,1.019803902718557,0.0,120.0,6.118823416306139e-05,09:00:24.018000
0,0.00011999999999989797,1.0591481821704043,0.0,120.0,6.100693529296341e-05,09:00:25.304000
0,0.00011999999999989797,1.097134314340639,0.0,120.0,6.076436202496833e-05,09:00:26.187000
0,4.0000000000040004e-05,1.0981470992867381,-7.999999999985796e-05,40.0,5.984105932339558e-05,09:00:26.472000
0,4.0000000000040004e-05,1.0995844366050957,-7.999999999985796e-05,40.0,5.895644213280975e-05,09:00:26.813000
0,4.0000000000040004e-05,1.1013954309988983,-7.999999999985796e-05,40.0,5.810810377332771e-05,09:00:27.434000
0,-0.00012000000000000899,0.8797523660971185,-0.00023999999999990695,-120.0,6.600097750981957e-05,09:00:28.239000
