,return,sharpe_ratio,max_drawdown,total_pnl,std,time
0,0.0,0.0,0.0,0.0,0.0,09:00:00
0,0.0,0.0,0.0,0.0,0.0,09:00:35.179000
0,0.0,0.0,0.0,0.0,0.0,09:00:35.602000
0,4.0000000000040004e-05,0.5000000000000001,0.0,40.0,2.000000000002e-05,09:00:36.472000
0,4.0000000000040004e-05,0.7302967433402214,0.0,40.0,2.1908902300228556e-05,09:00:36.508000
0,4.0000000000040004e-05,0.9128709291752768,0.0,40.0,2.1908902300228556e-05,09:00:37.187000
0,0.0,0.8017837257372731,-4.0000000000040004e-05,0.0,2.1380899353015334e-05,09:00:38.944000
0,0.0,0.7245688373094719,-4.0000000000040004e-05,0.0,2.070196678029133e-05,09:00:38.992000
0,0.0,0.6666666666666666,-4.0000000000040004e-05,0.0,2.0000000000020002e-05,09:00:41.272000
0,4.0000000000040004e-05,0.7745966692414834,-4.0000000000040004e-05,40.0,2.0655911179793548e-05,09:00:41.515000
0,4.0000000000040004e-05,0.8703882797784892,-4.0000000000040004e-05,40.0,2.088931871470463e-05,09:00:44.933000
0,0.0,0.809173593712687,-4.0000000000040004e-05,0.0,2.0597146021798087e-05,09:00:44.965000
0,0.0,0.7595545253127499,-4.0000000000040004e-05,0.0,2.0254787341693588e-05,09:00:44.971000
0,-0.00022999999999995246,-0.03132460399850969,-0.00026999999999999247,-230.0,6.84081159634583e-05,09:00:44.991000
0,-0.00022999999999995246,-0.19617753393803322,-0.00026999999999999247,-230.0,8.835534316986957e-05,09:00:45.008000
0,-0.00022999999999995246,-0.3045354698821664,-0.00026999999999999247,-230.0,0.00010056299849678688,09:00:45.599000
0,-0.00022999999999995246,-0.3895749712071174,-0.00026999999999999247,-230.0,0.00010871576540252302,09:00:46.678000
0,-0.00022999999999995246,-0.4614728372725895,-0.00026999999999999247,-230.0,0.00011436811338600612,09:00:48.232000
0,-0.00022999999999995246,-0.5247647278513121,-0.00026999999999999247,-230.0,0.00011834877586411681,09:00:48.233000
0,-0.00022999999999995246,-0.5818962431374494,-0.00026999999999999247,-230.0,0.00012115561980578142,09:00:48.727000
0,-0.0003849999999999687,-0.6258212460820697,-0.0004250000000000087,-385.0,0.0001365824362967606,09:00:48.943000
0,-0.0003849999999999687,-0.6704463456924901,-0.0004250000000000087,-385.0,0.00014779841776679846,09:00:48.974000
0,-0.0003849999999999687,-0.7138638333049971,-0.0004250000000000087,-385.0,0.00015622270512583882,09:00:48.984000
0,-0.0003849999999999687,-0.7556317625034498,-0.0004250000000000087,-385.0,0.00016266741654613558,09:00:48.999000
0,-0.00021999999999999797,-0.7904160693006493,-0.0004250000000000087,-220.0,0.0001604218397434211,09:00:49.347000
0,-0.0003849999999999687,-0.8279890758486214,-0.0004250000000000087,-385.0,0.0001651359579721565,09:00:49.384000
0,-0.0003849999999999687,-0.8643311846445063,-0.0004250000000000087,-385.0,0.00016883103203769922,09:00:49.384000
0,-0.0003849999999999687,-0.8994856709370261,-0.0004250000000000087,-385.0,0.00017172512103872414,09:00:49.384000
0,-0.0003849999999999687,-0.9335210599035773,-0.0004250000000000087,-385.0,0.00017397978479478205,09:00:49.385000
0,-0.0003849999999999687,-0.9665126150426063,-0.0004250000000000087,-385.0,0.00017571765819716635,09:00:49.387000
0,-0.0003849999999999687,-0.9985344110796203,-0.0004250000000000087,-385.0,0.00017703365210742275,09:00:49.394000
0,-0.0003849999999999687,-1.029656070161739,-0.0004250000000000087,-385.0,0.0001780023983845233,09:00:49.419000
0,-0.0003849999999999687,-1.0599416212271586,-0.0004250000000000087,-385.0,0.00017868336859405421,09:00:49.436000
0,-0.0003849999999999687,-1.089449333279597,-0.0004250000000000087,-385.0,0.00017912449240392445,09:00:52.238000
0,-0.0003849999999999687,-1.1182319829280283,-0.0004250000000000087,-385.0,0.00017936477549695514,09:00:52.239000
0,-0.0003849999999999687,-1.146337297260128,-0.0004250000000000087,-385.0,0.0001794362313221849,09:00:52.680000
0,-0.0003849999999999687,-1.1738084473003583,-0.0004250000000000087,-385.0,0.00017936533088063446,09:00:53.723000
0,-0.0003849999999999687,-1.200684533175422,-0.0004250000000000087,-385.0,0.0001791741069391366,09:00:53.754000
0,-0.0003849999999999687,-1.2270010349561864,-0.0004250000000000087,-385.0,0.0001788810059927853,09:00:55.005000
0,-0.0003849999999999687,-1.2527902195686067,-0.0004250000000000087,-385.0,0.00017850155317861288,09:00:55.033000
0,-0.0003849999999999687,-1.2780815022548455,-0.0004250000000000087,-385.0,0.00017804887654523994,09:00:56.081000
0,-0.00012999999999996348,-1.2760838812724957,-0.0004250000000000087,-130.0,0.0001765072802373007,09:00:59.301000
0,-0.0003849999999999687,-1.3002296749807838,-0.0004250000000000087,-385.0,0.00017608695815641046,09:00:59.344000
0,-0.0003849999999999687,-1.3239547474491173,-0.0004250000000000087,-385.0,0.0001756102317303008,09:00:59.355000
0,-0.0003849999999999687,-1.3472795534042157,-0.0004250000000000087,-385.0,0.00017508533273056208,09:00:59.377000
0,-0.0003849999999999687,-1.3702230134003626,-0.0004250000000000087,-385.0,0.0001745193537431187,09:00:59.385000
0,-0.0003849999999999687,-1.392802660145144,-0.0004250000000000087,-385.0,0.00017391842325166113,09:01:00.172000
0,-0.0003849999999999687,-1.4150347692683891,-0.0004250000000000087,-385.0,0.00017328785034736904,09:01:00.172000
0,-0.0006500000000000394,-1.4006807986496765,-0.0006900000000000794,-650.0,0.00018096156383340959,09:01:00.206000
0,-0.0006500000000000394,-1.3928016304637574,-0.0006900000000000794,-650.0,0.0001876792748389706,09:01:00.239000
0,-0.0006500000000000394,-1.3895815224131542,-0.0006900000000000794,-650.0,0.00019359757128601683,09:01:00.246000
0,-0.0006500000000000394,-1.38980839752676,-0.0006900000000000794,-650.0,0.0001988375910937819,09:01:01.780000
0,-0.0006500000000000394,-1.392642241924793,-0.0006900000000000794,-650.0,0.0002034953542866727,09:01:06.294000
0,-0.0006500000000000394,-1.397482855479638,-0.0006900000000000794,-650.0,0.0002076484760062175,09:01:06.328000
0,-0.0006500000000000394,-1.4038903979699087,-0.0006900000000000794,-650.0,0.0002113607110329511,09:01:06.400000
0,-0.0009149999999999991,-1.3781444959468379,-0.0009550000000000392,-915.0,0.00022767709100704228,09:01:06.430000
0,-0.0006500000000000394,-1.4115356068124723,-0.0006900000000000794,-650.0,0.00021468513640262327,09:01:06.430000
0,-0.0009149999999999991,-1.355765627014465,-0.0009550000000000392,-915.0,0.00023908109526884027,09:01:06.436000
0,-0.0009149999999999991,-1.3409996242046411,-0.0009550000000000392,-915.0,0.0002491816823371983,09:01:06.446000
0,-0.0009149999999999991,-1.3317056350493472,-0.0009550000000000392,-915.0,0.00025819019179908664,09:01:06.462000
0,-0.0009149999999999991,-1.3264656695527142,-0.0009550000000000392,-915.0,0.0002662690255908064,09:01:06.592000
0,-0.0009149999999999991,-1.324302325053442,-0.0009550000000000392,-915.0,0.00027354634788660727,09:01:06.947000
0,-0.0009149999999999991,-1.324519764479169,-0.0009550000000000392,-915.0,0.0002801254884842183,09:01:07.577000
0,-0.0009149999999999991,-1.3266091923250132,-0.0009550000000000392,-915.0,0.00028609122580766785,09:01:11.936000
0,-0.0009149999999999991,-1.3301901345935903,-0.0009550000000000392,-915.0,0.000291514138230839,09:01:11.937000
0,-0.0009149999999999991,-1.334972587966403,-0.0009550000000000392,-915.0,0.000296453709480602,09:01:13.274000
0,-0.0009149999999999991,-1.340731842742707,-0.0009550000000000392,-915.0,0.0003009606021298818,09:01:14.167000
0,-0.0009149999999999991,-1.3472912768895016,-0.0009550000000000392,-915.0,0.00030507835893782057,09:01:14.183000
0,-0.0009149999999999991,-1.3545103175547855,-0.0009550000000000392,-915.0,0.00030884470048815073,09:01:14.194000
0,-0.0014049999999999896,-1.3163871007430712,-0.0014450000000000296,-1405.0,0.0003284965122982894,09:01:14.202000
0,-0.0014049999999999896,-1.2895191319562453,-0.0014450000000000296,-1405.0,0.0003459636615755944,09:01:14.225000
0,-0.0014049999999999896,-1.2704880225959467,-0.0014450000000000296,-1405.0,0.0003616283162635891,09:01:14.247000
0,-0.0014049999999999896,-1.2571302977863708,-0.0014450000000000296,-1405.0,0.0003757743020797305,09:01:14.249000
0,-0.0014049999999999896,-1.248006433061163,-0.0014450000000000296,-1405.0,0.0003886197916547242,09:01:14.621000
0,-0.0014049999999999896,-1.242119873415126,-0.0014450000000000296,-1405.0,0.0004003370989463761,09:01:14.653000
0,-0.0014049999999999896,-1.2387581604163203,-0.0014450000000000296,-1405.0,0.00041106532540995696,09:01:15.550000
0,-0.0014049999999999896,-1.2373981872872295,-0.0014450000000000296,-1405.0,0.000420918796548423,09:01:16.687000
0,-0.0023849999999999705,-1.1629207098455954,-0.0024250000000000105,-2385.0,0.00046842711212521254,09:01:16.702000
0,-0.0023849999999999705,-1.1151330914164308,-0.0024250000000000105,-2385.0,0.0005093902952534686,09:01:16.799000
0,-0.0023849999999999705,-1.083150595618793,-0.0024250000000000105,-2385.0,0.0005453996908550789,09:01:16.826000
0,-0.0023849999999999705,-1.0613308090071858,-0.0024250000000000105,-2385.0,0.00057748369251734,09:01:16.876000
0,-0.0023849999999999705,-1.0464358802575124,-0.0024250000000000105,-2385.0,0.0006063555417899004,09:01:21.145000
0,-0.0023849999999999705,-1.0364669828656243,-0.0024250000000000105,-2385.0,0.000632535739658516,09:01:21.211000
0,-0.0023849999999999705,-1.0301201932684052,-0.0024250000000000105,-2385.0,0.0006564190087809235,09:01:23.630000
0,-0.0023849999999999705,-1.0265073701015666,-0.0024250000000000105,-2385.0,0.0006783138026355801,09:01:24.509000
0,-0.0023849999999999705,-1.0250021950668782,-0.0024250000000000105,-2385.0,0.0006984670237817497,09:01:25.168000
0,-0.0023849999999999705,-1.0251502017074754,-0.0024250000000000105,-2385.0,0.00071708023010123,09:01:25.269000
0,-0.0023849999999999705,-1.0266136598281506,-0.0024250000000000105,-2385.0,0.0007343206756958719,09:01:25.501000
