,return,sharpe_ratio,max_drawdown,total_pnl,std,time
0,0.0,0.0,0.0,0.0,0.0,09:00:00
0,0.0,0.0,0.0,0.0,0.0,09:00:14.404000
0,-0.00044999999999995044,-0.5773502691896258,-0.00044999999999995044,-450.0,0.00025980762113530294,09:00:14.432000
0,-0.00044999999999995044,-0.8660254037844388,-0.00044999999999995044,-450.0,0.00025980762113530294,09:00:14.486000
0,-0.00044999999999995044,-1.0954451150103321,-0.00044999999999995044,-450.0,0.0002464751508772976,09:00:14.552000
0,-0.0009000000000000119,-1.1070186069250612,-0.0009000000000000119,-900.0,0.00033874769371908356,09:00:14.584000
0,-0.0009000000000000119,-1.2247448713915243,-0.0009000000000000119,-900.0,0.00036742346141748156,09:00:14.620000
0,-0.0009000000000000119,-1.3480755514093075,-0.0009000000000000119,-900.0,0.0003755353321783346,09:00:14.629000
0,-0.0009000000000000119,-1.4666666666665957,-0.0009000000000000119,-900.0,0.00037500000000001047,09:00:14.630000
0,-0.0013499999999999623,-1.4491376746189013,-0.0013499999999999623,-1350.0,0.00043474130238568636,09:00:14.661000
0,-0.0013499999999999623,-1.5531518604934615,-0.0013499999999999623,-1350.0,0.0004828890329897908,09:00:14.693000
0,-0.0013499999999999623,-1.4921468799176498,-0.0013499999999999623,-1350.0,0.00046607646660958127,09:00:14.693000
0,-0.0013499999999999623,-1.6202808934555735,-0.0013499999999999623,-1350.0,0.0004913677926892474,09:00:14.733000
0,-0.0013499999999999623,-1.6891556332223145,-0.0013499999999999623,-1350.0,0.000494752685470442,09:00:14.746000
0,-0.0013499999999999623,-1.7579217030091776,-0.0013499999999999623,-1350.0,0.0004949025878176078,09:00:14.747000
0,-0.0013499999999999623,-1.8257418583505336,-0.0013499999999999623,-1350.0,0.0004929503017546425,09:00:14.751000
0,-0.0007000000000000339,-1.8514328620884968,-0.0013499999999999623,-700.0,0.00047975560567487153,09:00:14.801000
0,-0.0007000000000000339,-1.8774340800513154,-0.0013499999999999623,-700.0,0.00046754119737390154,09:00:14.826000
0,-0.0013499999999999623,-1.932395218054464,-0.0013499999999999623,-1350.0,0.00046710505724399404,09:00:14.839000
0,-0.0020000000000000018,-1.8533298491932002,-0.0020000000000000018,-2000.0,0.0005166376618910047,09:00:14.908000
0,-0.0020000000000000018,-1.8226884187571228,-0.0020000000000000018,-2000.0,0.0005525589819842079,09:00:14.962000
0,-0.0020000000000000018,-1.8164519789031477,-0.0020000000000000018,-2000.0,0.0005793011538395416,09:00:14.976000
0,-0.0020000000000000018,-1.8240164851889213,-0.0020000000000000018,-2000.0,0.0005994892424211257,09:00:15.027000
0,-0.0020000000000000018,-1.839971648895536,-0.0020000000000000018,-2000.0,0.0006148192558722479,09:00:15.116000
0,-0.0020000000000000018,-1.8612769311670512,-0.0020000000000000018,-2000.0,0.0006264516475089422,09:00:15.304000
0,-0.0020000000000000018,-1.8861012519665423,-0.0020000000000000018,-2000.0,0.0006352134710836634,09:00:15.373000
0,-0.0020000000000000018,-1.913283391717783,-0.0020000000000000018,-2000.0,0.0006417124525789372,09:00:15.756000
0,-0.0020000000000000018,-1.9420570131630976,-0.0020000000000000018,-2000.0,0.000646405916174668,09:00:17.384000
0,-0.0020000000000000018,-1.971900289722938,-0.0020000000000000018,-2000.0,0.0006496446546689242,09:00:17.426000
