,return,sharpe_ratio,max_drawdown,total_pnl,std,time
0,0.0,0.0,0.0,0.0,0.0,09:00:00
0,0.0,0.0,0.0,0.0,0.0,09:01:07.757000
0,0.0,0.0,0.0,0.0,0.0,09:01:08.813000
0,0.0,0.0,0.0,0.0,0.0,09:01:14.762000
0,0.0,0.0,0.0,0.0,0.0,09:01:17.413000
0,0.0,0.0,0.0,0.0,0.0,09:01:17.413000
0,0.0,0.0,0.0,0.0,0.0,09:01:17.415000
0,0.0,0.0,0.0,0.0,0.0,09:01:17.417000
0,0.0,0.0,0.0,0.0,0.0,09:01:17.418000
0,0.0,0.0,0.0,0.0,0.0,09:01:17.419000
0,0.0,0.0,0.0,0.0,0.0,09:01:17.421000
0,0.0,0.0,0.0,0.0,0.0,09:01:17.783000
0,0.0,0.0,0.0,0.0,0.0,09:01:18.948000
0,0.0,0.0,0.0,0.0,0.0,09:01:20.175000
0,0.0,0.0,0.0,0.0,0.0,09:01:20.319000
0,0.0,0.0,0.0,0.0,0.0,09:01:22.228000
0,0.0,0.0,0.0,0.0,0.0,09:01:22.230000
0,0.0,0.0,0.0,0.0,0.0,09:01:22.273000
0,0.0,0.0,0.0,0.0,0.0,09:01:23.030000
0,0.0,0.0,0.0,0.0,0.0,09:01:23.717000
0,0.0,0.0,0.0,0.0,0.0,09:01:25.014000
0,0.0,0.0,0.0,0.0,0.0,09:01:25.053000
0,0.0,0.0,0.0,0.0,0.0,09:01:27.745000
0,0.0,0.0,0.0,0.0,0.0,09:01:27.821000
0,0.0,0.0,0.0,0.0,0.0,09:01:27.906000
0,0.0,0.0,0.0,0.0,0.0,09:01:27.910000
0,0.0,0.0,0.0,0.0,0.0,09:01:27.949000
0,0.0,0.0,0.0,0.0,0.0,09:01:27.953000
0,0.0,0.0,0.0,0.0,0.0,09:01:27.965000
0,0.0,0.0,0.0,0.0,0.0,09:01:31.182000
0,0.0,0.0,0.0,0.0,0.0,09:01:31.488000
0,0.0,0.0,0.0,0.0,0.0,09:01:31.525000
0,0.0,0.0,0.0,0.0,0.0,09:01:32.141000
0,0.0,0.0,0.0,0.0,0.0,09:01:32.183000
0,0.0,0.0,0.0,0.0,0.0,09:01:32.378000
0,0.0,0.0,0.0,0.0,0.0,09:01:34.763000
0,0.0,0.0,0.0,0.0,0.0,09:01:34.799000
0,0.0,0.0,0.0,0.0,0.0,09:01:34.988000
0,0.0,0.0,0.0,0.0,0.0,09:01:35.130000
0,0.0,0.0,0.0,0.0,0.0,09:01:35.339000
0,0.0,0.0,0.0,0.0,0.0,09:01:35.858000
0,0.0,0.0,0.0,0.0,0.0,09:01:36.578000
0,0.0,0.0,0.0,0.0,0.0,09:01:36.593000
0,0.0,0.0,0.0,0.0,0.0,09:01:37.253000
0,0.0,0.0,0.0,0.0,0.0,09:01:38.728000
0,-0.0002750000000000252,-0.14744195615489714,-0.0002750000000000252,-275.0,4.054653794260043e-05,09:01:38.763000
0,-0.0002750000000000252,-0.20856370241943606,-0.0002750000000000252,-275.0,5.61081699443643e-05,09:01:40.617000
0,-0.0002750000000000252,-0.2554951619459315,-0.0002750000000000252,-275.0,6.72713325336424e-05,09:01:41.504000
0,-0.0002750000000000252,-0.29508444542532697,-0.0002750000000000252,-275.0,7.60764585862241e-05,09:01:42.655000
0,-0.0005500000000000504,-0.3113247129976625,-0.0005500000000000504,-550.0,0.00010599865228254719,09:01:43.030000
0,-0.0002750000000000252,-0.34229931163677646,-0.0005500000000000504,-275.0,0.00011026927824871453,09:01:43.071000
0,0.0,-0.3386682196863453,-0.0005500000000000504,0.0,0.00010930825101782273,09:01:43.071000
0,0.0,-0.3351505161170657,-0.0005500000000000504,0.0,0.00010837147183236883,09:01:43.071000
0,0.0,-0.3317404095019938,-0.0005500000000000504,0.0,0.00010745796148761663,09:01:43.117000
0,0.0,-0.328432514889325,-0.0005500000000000504,0.0,0.00010656679352163865,09:01:43.304000
0,0.0,-0.3252218177939954,-0.0005500000000000504,0.0,0.00010569709078305822,09:01:46.135000
0,0.0,-0.32210364201735897,-0.0005500000000000504,0.0,0.00010484802224851729,09:01:46.147000
0,0.0,-0.31907362082260576,-0.0005500000000000504,0.0,0.00010401880007143923,09:01:46.721000
0,0.0,-0.31612767105964135,-0.0005500000000000504,0.0,0.00010320867684472735,09:01:46.727000
0,0.0,-0.3132619698889142,-0.0005500000000000504,0.0,0.00010241694306114894,09:01:46.868000
0,0.0,-0.3104729338009206,-0.0005500000000000504,0.0,0.00010164292475626308,09:01:46.943000
0,0.0,-0.30775719966826437,-0.0005500000000000504,0.0,0.00010088598131983433,09:01:47.590000
0,0.0,-0.30511160760137124,-0.0005500000000000504,0.0,0.00010014550346271729,09:01:47.625000
0,0.0,-0.3025331854082206,-0.0005500000000000504,0.0,9.94209113271891e-05,09:01:48.183000
0,0.0,-0.30001913448354783,-0.0005500000000000504,0.0,9.871165272964065e-05,09:01:48.222000
0,0.0,-0.2975668169745397,-0.0005500000000000504,0.0,9.801720152541367e-05,09:01:49.234000
0,0.0,-0.2951737440886474,-0.0005500000000000504,0.0,9.733705608638434e-05,09:01:49.489000
0,0.0,-0.29283756542521444,-0.0005500000000000504,0.0,9.66707378826503e-05,09:01:49.490000
0,0.0,-0.29055605922654293,-0.0005500000000000504,0.0,9.60177901603769e-05,09:01:49.490000
0,0.0,-0.28832712345612216,-0.0005500000000000504,0.0,9.537777670850135e-05,09:01:49.493000
0,0.0,-0.286148767622272,-0.0005500000000000504,0.0,9.475028070758756e-05,09:01:49.496000
0,0.0,-0.28401910527464364,-0.0005500000000000504,0.0,9.413490365466793e-05,09:01:51.012000
0,0.0,-0.2819363471090537,-0.0005500000000000504,0.0,9.353126435840895e-05,09:01:52.812000
0,0.0,-0.2798987946231705,-0.0005500000000000504,0.0,9.293899799939494e-05,09:01:54.317000
0,0.0,-0.27790483427174867,-0.0005500000000000504,0.0,9.235775525074502e-05,09:01:55.951000
0,0.0,-0.27595293207555177,-0.0005500000000000504,0.0,9.178720145466216e-05,09:01:56.044000
