,return,sharpe_ratio,max_drawdown,total_pnl,std,time
0,0.0,0.0,0.0,0.0,0.0,09:00:00
0,0.0,0.0,0.0,0.0,0.0,09:01:08.134000
0,0.0,0.0,0.0,0.0,0.0,09:01:08.136000
0,0.0,0.0,0.0,0.0,0.0,09:01:08.143000
0,0.0,0.0,0.0,0.0,0.0,09:01:08.143000
0,0.0,0.0,0.0,0.0,0.0,09:01:08.143000
0,0.0,0.0,0.0,0.0,0.0,09:01:09.957000
0,0.0,0.0,0.0,0.0,0.0,09:01:10.049000
0,0.0,0.0,0.0,0.0,0.0,09:01:13.427000
0,0.0,0.0,0.0,0.0,0.0,09:01:13.986000
0,0.0,0.0,0.0,0.0,0.0,09:01:16.443000
0,0.0,0.0,0.0,0.0,0.0,09:01:18.631000
0,0.0,0.0,0.0,0.0,0.0,09:01:21.701000
0,3.500000000000725e-05,0.26726124191242434,0.0,35.0,9.354143466936792e-06,09:01:21.717000
0,3.500000000000725e-05,0.37893237337253666,0.0,35.0,1.2315302134609996e-05,09:01:21.752000
0,3.500000000000725e-05,0.46513025470953173,0.0,35.0,1.4108951059525384e-05,09:01:21.754000
0,7.00000000000145e-05,0.5003127932742599,0.0,70.0,2.05753636234082e-05,09:01:21.887000
0,7.00000000000145e-05,0.5573052239146296,0.0,70.0,2.4423081871557944e-05,09:01:21.919000
0,7.00000000000145e-05,0.6133196480727438,0.0,70.0,2.703149560024875e-05,09:01:21.921000
0,7.00000000000145e-05,0.6661999653425342,0.0,70.0,2.8895228161872357e-05,09:01:25.650000
0,3.500000000000725e-05,0.7049073768502415,-3.500000000000725e-05,35.0,2.8372521918228086e-05,09:01:26.206000
0,3.500000000000725e-05,0.7420067380957267,-3.500000000000725e-05,35.0,2.787281721308883e-05,09:01:26.238000
0,3.500000000000725e-05,0.7776686848846432,-3.500000000000725e-05,35.0,2.7395146853896507e-05,09:01:26.239000
0,3.500000000000725e-05,0.8120367416101139,-3.500000000000725e-05,35.0,2.6938436254288914e-05,09:01:26.282000
0,-0.00021000000000004349,0.2361819690939755,-0.000280000000000058,-210.0,5.3348695704154867e-05,09:01:26.312000
0,-0.0007000000000000339,-0.09924209268660111,-0.0007700000000000484,-700.0,0.0001492077797518101,09:01:26.337000
0,-0.0007000000000000339,-0.20402210254103664,-0.0007700000000000484,-700.0,0.0001969648615747527,09:01:26.364000
0,-0.0007000000000000339,-0.27715632815552455,-0.0007700000000000484,-700.0,0.00023001459293481617,09:01:32.807000
0,-0.0007000000000000339,-0.33616378854354667,-0.0007700000000000484,-700.0,0.0002549044783903486,09:01:32.862000
0,-0.0007000000000000339,-0.38685438556225726,-0.0007700000000000484,-700.0,0.00027443573248463155,09:01:33.254000
0,-0.0007000000000000339,-0.4319417126886714,-0.0007700000000000484,-700.0,0.00029013771294529714,09:01:35.541000
