date,sForwardRtn_10,sForwardRtn_20,sForwardRtn_30,sForwardRtn_40,sForwardRtn_50,sForwardRtn_60,sForwardRtn_70,sForwardRtn_80,sForwardRtn_90,sForwardRtn_100
2023-06-14,0.0023146041655708327,0.003123192058138158,0.00327155855271577,0.003346465528579534,0.003186480343535969,0.003024850906649723,0.0026447042947903565,0.0023823324616926156,0.002138219848824563,0.0017700233493147532
2023-06-15,0.002334723936194605,0.003318509936936831,0.0037986429873848593,0.004301988553583769,0.004262720773219875,0.004203175378488466,0.0038394799356191722,0.003466983717057892,0.003094622201490149,0.002653741108408214
2023-06-16,0.002217242038338507,0.0031839840859581026,0.003439391040612083,0.003957363677067671,0.0040761705402649895,0.004032301143214734,0.003591072186681199,0.0031680468099170023,0.002855441277291648,0.0025366717670454175
2023-06-19,0.002543335605380559,0.0035983806439393584,0.00405948409377499,0.0048192716390284,0.00495711596257109,0.005022297781662188,0.0046322687950342,0.004193933280084994,0.0038807408076378946,0.0035206097690020366
2023-06-20,0.0030498309564889192,0.004452168810021417,0.005018340524244658,0.00608800679516408,0.006237777031667946,0.006202694476482029,0.005921481063631995,0.0055606140483702715,0.005325250424816241,0.005058653450559003
2023-06-21,0.0022507550210101313,0.0035227723225736973,0.003951928151569528,0.004972198995010779,0.005335914904086803,0.005509713633332636,0.00542368143852856,0.005101220529075912,0.005001561047266456,0.004911727802447086
2023-06-26,0.00208611909851375,0.003387919579353027,0.0037681641239584174,0.004430436105421043,0.004757207146005471,0.004695072421605939,0.004562994107898288,0.00415394550241821,0.003913518771241575,0.0037272273423952784
2023-06-27,0.00223554569800144,0.0037794301191470536,0.0041574462287709,0.004965007406973809,0.005707538771001719,0.005852801890772197,0.005558059586863506,0.005195713056473594,0.005071049665513194,0.004780923609925547
2023-06-28,0.0020657141666765577,0.0032729404481459667,0.0034427048767747825,0.004110074165823763,0.004746491672097286,0.004922147728317117,0.004724133771830119,0.004471842165337692,0.004376433625961296,0.004159681390622727
2023-06-29,0.0021243268307515883,0.003332332038006758,0.003578052668525844,0.004332376652182113,0.005051868341005905,0.005332627999929729,0.005079495009737256,0.004736699041438475,0.0045416767846518935,0.0042891669746784045
