date,sForwardRtn_10,sForwardRtn_20,sForwardRtn_30,sForwardRtn_40,sForwardRtn_50,sForwardRtn_60,sForwardRtn_70,sForwardRtn_80,sForwardRtn_90,sForwardRtn_100
2023-05-05,0.010087120416330975,0.013309538555887457,0.014799901611985855,0.014908861423211905,0.014668796298293985,0.014588907270479345,0.013496310977351156,0.012591977697016365,0.011424203439594272,0.011041119677078659
2023-05-08,0.00991984149780778,0.013171764690738441,0.01490430776363394,0.014959457323134862,0.014796227077106927,0.014762735283499917,0.01379386633124391,0.012851605021705237,0.011465693998531479,0.010819080091033051
2023-05-09,0.009819874035296272,0.012942885202717802,0.014373940413700326,0.014175325884155598,0.01389189834609239,0.013913035757588288,0.012878529435420005,0.011983709260861564,0.010913664440306059,0.010552882566516764
2023-05-10,0.009678928794554231,0.01268402520935874,0.014296657576255534,0.014355332612175697,0.014114666727860992,0.014085590423831063,0.013099978758713826,0.012469902261396881,0.011477759820893385,0.01119549384096341
2023-05-11,0.010168893602948148,0.013189342966303363,0.014802799151626966,0.014991221296550727,0.014808095243467156,0.014806269261287808,0.013783323054720076,0.013003355345984957,0.012016529196235637,0.01177561388933035
2023-05-12,0.011371878082801046,0.015283952099482745,0.017224568315788447,0.01789484253156537,0.01802952052275264,0.018103977751336764,0.01701596598704258,0.015899226141416367,0.014595441363024042,0.014074801020883654
2023-05-15,0.012387389079883238,0.016733273898609458,0.01928438425390555,0.020338910277933664,0.020685441911667324,0.02100092226954553,0.019967389101987143,0.018740094520015904,0.017177670584622717,0.016457842435490866
2023-05-16,6.260588253470534e-05,0.0001048609991450844,0.00012507158449548417,0.00013664063525942183,0.00013631274149172867,0.00012990716492533583,0.00012004665662668224,0.00010926134259492404,9.997881648893259e-05,0.00010155908990516771
2023-05-17,6.1082455026229e-05,0.00010044564823186164,0.00011891171762734576,0.00012918159277464092,0.00012795186686265225,0.00012183513933539114,0.00011209132263145793,0.0001018048493959256,9.315505346318975e-05,9.509697896425973e-05
2023-05-18,6.083328659789444e-05,9.92597301434639e-05,0.00011714666819762076,0.00012758637339793655,0.00012657217948319754,0.00012162398135773245,0.00011256690147221082,0.00010285504624318875,9.454520460372429e-05,9.69211269832293e-05
2023-05-19,6.149160769475248e-05,0.00010073276581223922,0.00011824680446115288,0.0001279488703025411,0.00012697884365353573,0.00012304888087244503,0.00011474787599574654,0.00010541108469941385,9.732682435203976e-05,0.00010021720438746495
2023-05-22,5.951866353592905e-05,9.868065622387068e-05,0.00011603367523282948,0.00012507307343112561,0.00012393590382986375,0.00012038960558746759,0.00011318356113088068,0.00010522983306771039,9.807946452222716e-05,0.00010131946581304341
2023-05-23,5.853067624417285e-05,9.685816213644838e-05,0.00011287077687760494,0.00011981174151798335,0.00011756116616512546,0.00011524674760976517,0.0001089992424911923,0.00010162768923871468,9.517153833171754e-05,9.840562443319545e-05
2023-05-24,5.567795752170479e-05,9.23150435524489e-05,0.00010839084196878623,0.00011536340446949289,0.00011417542662028879,0.00011163716932360845,0.00010554732248890808,9.829897611524085e-05,9.183711544791251e-05,9.4814538380672e-05
2023-05-25,5.826257706764704e-05,9.73049714256824e-05,0.00011497683515693247,0.00012335515638173256,0.0001225935652509058,0.00011887869149274088,0.00011123809818025521,0.00010319355794963236,9.588685814965192e-05,9.841530502607831e-05
2023-05-26,6.13140416083624e-05,0.00010558219713974193,0.0001255728662645783,0.0001351333268783117,0.00013471364701433952,0.00012967842600419832,0.0001184839960595152,0.00010772260723257432,9.83371291475299e-05,0.00010004141030617308
2023-05-29,6.705373666160419e-05,0.00011856848104185858,0.00014227348355533298,0.00015585375133120305,0.0001594611044350991,0.0001536927643913666,0.00014034407427576667,0.0001275249491164976,0.00011640411932756223,0.0001175562644665229
